s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2000-10-06;970790400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;17.39;0.15;10.47;99.96;ESTAVEL
2000-10-09;971049600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;17.16;0.15;10.34;99.96;ESTAVEL
2000-10-10;971136000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;16.93;0.15;10.21;99.96;ESTAVEL
2000-10-11;971222400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;16.7;0.15;10.08;99.96;ESTAVEL
2000-10-12;971308800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;16.48;0.15;9.95;99.96;ESTAVEL
2000-10-13;971395200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;16.26;0.15;9.83;99.96;ESTAVEL
2000-10-16;971654400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;16.04;0.15;9.71;99.96;ESTAVEL
2000-10-17;971740800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;15.83;0.16;9.58;99.96;ESTAVEL
2000-10-18;971827200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;15.62;0.16;9.46;99.96;ESTAVEL
2000-10-19;971913600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;15.42;0.16;9.35;99.96;ESTAVEL
2000-10-20;972000000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;15.22;0.16;9.23;99.96;ESTAVEL
2000-10-23;972259200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;15.02;0.16;9.12;99.96;ESTAVEL
2000-10-24;972345600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;14.83;0.16;9.01;99.96;ESTAVEL
2000-10-25;972432000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;14.63;0.16;8.89;99.96;ESTAVEL
2000-10-26;972518400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;14.44;0.16;8.79;99.96;ESTAVEL
2000-10-27;972604800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;14.26;0.16;8.68;99.96;ESTAVEL
2000-10-30;972864000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;14.08;0.16;8.57;99.96;ESTAVEL
2000-10-31;972950400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;13.9;0.16;8.47;99.96;ESTAVEL
2000-11-01;973036800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;13.72;0.16;8.36;99.96;ESTAVEL
2000-11-02;973123200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;13.54;0.16;8.26;99.96;ESTAVEL
2000-11-03;973209600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;13.37;0.16;8.16;99.96;ESTAVEL
2000-11-06;973468800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.11;13.2;0.16;8.06;99.96;ESTAVEL
2000-11-07;973555200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;13.04;0.16;7.97;99.96;ESTAVEL
2000-11-08;973641600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;12.87;0.16;7.87;99.96;ESTAVEL
2000-11-09;973728000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;12.71;0.16;7.78;99.96;ESTAVEL
2000-11-10;973814400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;12.55;0.16;7.68;99.96;ESTAVEL
2000-11-13;974073600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;12.39;0.16;7.59;99.96;ESTAVEL
2000-11-14;974160000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;12.24;0.16;7.5;99.96;ESTAVEL
2000-11-15;974246400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;12.09;0.16;7.41;99.96;ESTAVEL
2000-11-16;974332800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;11.94;0.16;7.32;99.96;ESTAVEL
2000-11-17;974419200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;11.79;0.16;7.24;99.96;ESTAVEL
2000-11-20;974678400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;11.65;0.16;7.15;99.96;ESTAVEL
2000-11-21;974764800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;11.5;0.16;7.07;99.96;ESTAVEL
2000-11-22;974851200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;11.36;0.16;6.98;99.96;ESTAVEL
2000-11-23;974937600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;11.22;0.16;6.9;99.96;ESTAVEL
2000-11-24;975024000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;11.08;0.16;6.82;99.96;ESTAVEL
2000-11-27;975283200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;10.95;0.16;6.74;99.96;ESTAVEL
2000-11-28;975369600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;10.82;0.16;6.66;99.96;ESTAVEL
2000-11-29;975456000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;10.69;0.16;6.58;99.96;ESTAVEL
2000-11-30;975542400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;10.56;0.16;6.51;99.96;ESTAVEL
2000-12-01;975628800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;10.43;0.16;6.43;99.96;ESTAVEL
2000-12-04;975888000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;10.3;0.16;6.36;99.96;ESTAVEL
2000-12-05;975974400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;10.18;0.16;6.28;99.96;ESTAVEL
2000-12-06;976060800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;10.06;0.16;6.21;99.96;ESTAVEL
2000-12-07;976147200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;9.94;0.16;6.14;99.96;ESTAVEL
2000-12-08;976233600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;9.82;0.16;6.07;99.96;ESTAVEL
2000-12-11;976492800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;9.7;0.16;6.0;99.96;ESTAVEL
2000-12-12;976579200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;9.58;0.16;5.93;99.96;ESTAVEL
2000-12-13;976665600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;9.47;0.16;5.86;99.96;ESTAVEL
2000-12-14;976752000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;9.36;0.16;5.79;99.96;ESTAVEL
2000-12-15;976838400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;9.25;0.16;5.73;99.96;ESTAVEL
2000-12-18;977097600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;9.14;0.16;5.66;99.96;ESTAVEL
2000-12-19;977184000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;9.03;0.16;5.6;99.96;ESTAVEL
2000-12-20;977270400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;8.92;0.16;5.53;99.96;ESTAVEL
2000-12-21;977356800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;8.82;0.16;5.47;99.96;ESTAVEL
2000-12-22;977443200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;8.72;0.16;5.41;99.96;ESTAVEL
2000-12-25;977702400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;8.61;0.16;5.35;99.96;ESTAVEL
2000-12-26;977788800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;8.51;0.16;5.28;99.96;ESTAVEL
2000-12-27;977875200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;8.41;0.16;5.22;99.96;ESTAVEL
2000-12-28;977961600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;8.32;0.16;5.17;99.96;ESTAVEL
2000-12-29;978048000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;8.22;0.16;5.11;99.96;ESTAVEL
2001-01-01;978307200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;8.12;0.16;5.05;99.96;ESTAVEL
2001-01-02;978393600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;8.03;0.16;4.99;99.96;ESTAVEL
2001-01-03;978480000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;7.94;0.16;4.94;99.96;ESTAVEL
2001-01-04;978566400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;7.84;0.16;4.88;99.96;ESTAVEL
2001-01-05;978652800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;7.75;0.16;4.83;99.96;ESTAVEL
2001-01-08;978912000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;7.66;0.16;4.77;99.96;ESTAVEL
2001-01-09;978998400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;7.58;0.16;4.72;99.96;ESTAVEL
2001-01-10;979084800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;7.49;0.16;4.67;99.96;ESTAVEL
2001-01-11;979171200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;7.4;0.16;4.61;99.96;ESTAVEL
2001-01-12;979257600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;7.32;0.16;4.56;99.96;ESTAVEL
2001-01-15;979516800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;7.24;0.16;4.51;99.96;ESTAVEL
2001-01-16;979603200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;7.15;0.16;4.46;99.96;ESTAVEL
2001-01-17;979689600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;7.07;0.16;4.41;99.96;ESTAVEL
2001-01-18;979776000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;6.99;0.16;4.36;99.96;ESTAVEL
2001-01-19;979862400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;6.91;0.16;4.31;99.96;ESTAVEL
2001-01-22;980121600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;6.83;0.16;4.27;99.96;ESTAVEL
2001-01-23;980208000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;6.76;0.16;4.22;99.96;ESTAVEL
2001-01-24;980294400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;6.68;0.16;4.17;99.96;ESTAVEL
2001-01-25;980380800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;6.6;0.16;4.13;99.96;ESTAVEL
2001-01-26;980467200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;6.53;0.16;4.08;99.96;ESTAVEL
2001-01-29;980726400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;6.46;0.16;4.04;99.96;ESTAVEL
2001-01-30;980812800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;6.38;0.16;3.99;99.96;ESTAVEL
2001-01-31;980899200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;6.31;0.16;3.95;99.96;ESTAVEL
2001-02-01;980985600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;6.24;0.16;3.9;99.96;ESTAVEL
2001-02-02;981072000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;6.17;0.16;3.86;99.96;ESTAVEL
2001-02-05;981331200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;6.1;0.16;3.82;99.96;ESTAVEL
2001-02-06;981417600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;6.03;0.16;3.78;99.96;ESTAVEL
2001-02-07;981504000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;5.97;0.16;3.74;99.96;ESTAVEL
2001-02-08;981590400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;5.9;0.16;3.7;99.96;ESTAVEL
2001-02-09;981676800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;5.83;0.16;3.66;99.96;ESTAVEL
2001-02-12;981936000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;5.77;0.16;3.62;99.96;ESTAVEL
2001-02-13;982022400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;5.7;0.16;3.58;99.96;ESTAVEL
2001-02-14;982108800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;5.64;0.16;3.54;99.96;ESTAVEL
2001-02-15;982195200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;5.58;0.16;3.5;99.96;ESTAVEL
2001-02-16;982281600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;5.52;0.16;3.46;99.96;ESTAVEL
2001-02-19;982540800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;5.46;0.16;3.42;99.96;ESTAVEL
2001-02-20;982627200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;5.39;0.16;3.39;99.96;ESTAVEL
2001-02-21;982713600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;5.34;0.16;3.35;99.96;ESTAVEL
2001-02-22;982800000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;5.28;0.16;3.31;99.96;ESTAVEL
2001-02-23;982886400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;5.22;0.16;3.28;99.96;ESTAVEL
2001-02-26;983145600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;5.16;0.16;3.24;99.96;ESTAVEL
2001-02-27;983232000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;5.1;0.16;3.21;99.96;ESTAVEL
2001-02-28;983318400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;5.05;0.16;3.17;99.96;ESTAVEL
2001-03-01;983404800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;4.99;0.16;3.14;99.96;ESTAVEL
2001-03-02;983491200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;4.94;0.16;3.1;99.96;ESTAVEL
2001-03-05;983750400000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;4.88;0.16;3.07;99.96;ESTAVEL
2001-03-06;983836800000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;4.83;0.16;3.04;99.96;ESTAVEL
2001-03-07;983923200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;4.78;0.17;3.01;99.96;ESTAVEL
2001-03-08;984009600000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;4.73;0.17;2.97;99.96;ESTAVEL
2001-03-09;984096000000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;4.67;0.17;2.94;99.96;ESTAVEL
2001-03-12;984355200000;WEGE3.SA;0.17;0.17;0.17;0.17;0.13;0;stock;0.12;4.62;0.17;2.91;99.96;ESTAVEL
2001-03-13;984441600000;WEGE3.SA;0.21;0.21;0.21;0.21;0.15;13520;stock;0.12;20.46;0.17;26.77;100.0;ESTAVEL
2001-03-14;984528000000;WEGE3.SA;0.21;0.21;0.21;0.21;0.15;13520;stock;0.12;20.2;0.17;26.41;100.0;ESTAVEL
2001-03-15;984614400000;WEGE3.SA;0.21;0.21;0.21;0.21;0.15;0;stock;0.13;19.95;0.17;26.07;100.0;ESTAVEL
