s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;ticker_type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2001-03-02;983491200000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.77;33.03;4.76;33.33;100.0;ESTAVEL
2001-03-05;983750400000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.77;32.53;4.78;32.82;100.0;ESTAVEL
2001-03-06;983836800000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.78;32.04;4.8;32.32;100.0;ESTAVEL
2001-03-07;983923200000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.79;31.55;4.82;31.83;100.0;ESTAVEL
2001-03-08;984009600000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.79;31.08;4.83;31.35;100.0;ESTAVEL
2001-03-09;984096000000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.8;30.62;4.85;30.88;100.0;ESTAVEL
2001-03-12;984355200000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.81;30.16;4.87;30.42;100.0;ESTAVEL
2001-03-13;984441600000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.81;29.72;4.89;29.97;100.0;ESTAVEL
2001-03-14;984528000000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.82;29.28;4.9;29.53;100.0;ESTAVEL
2001-03-15;984614400000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.82;28.85;4.92;29.1;100.0;ESTAVEL
2001-03-16;984700800000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.83;28.43;4.93;28.68;100.0;ESTAVEL
2001-03-19;984960000000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.84;28.02;4.95;28.26;100.0;ESTAVEL
2001-03-20;985046400000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.84;27.62;4.97;27.85;100.0;ESTAVEL
2001-03-21;985132800000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.85;27.22;4.98;27.45;100.0;ESTAVEL
2001-03-22;985219200000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.85;26.83;5.0;27.06;100.0;ESTAVEL
2001-03-23;985305600000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.86;26.45;5.01;26.67;100.0;ESTAVEL
2001-03-26;985564800000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.86;26.07;5.03;26.29;100.0;ESTAVEL
2001-03-27;985651200000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.87;25.7;5.04;25.92;100.0;ESTAVEL
2001-03-28;985737600000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.87;25.34;5.06;25.55;100.0;ESTAVEL
2001-03-29;985824000000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.88;24.99;5.07;25.2;100.0;ESTAVEL
2001-03-30;985910400000;PCAR3.SA;6.35;6.35;6.35;6.35;2.35;0;stock;1.89;24.64;5.09;24.84;100.0;ESTAVEL
