s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2008-05-15;1210809600000;BEEF3.SA;9.82;11.31;9.64;11.11;8.23;683416;stock;8.01;2.79;10.81;2.79;79.31;ESTAVEL
2008-05-16;1210896000000;BEEF3.SA;10.82;11.01;9.93;10.33;7.66;662161;stock;8.0;-4.28;10.8;-4.37;64.97;ESTAVEL
2008-05-19;1211155200000;BEEF3.SA;10.32;10.32;9.83;10.29;7.62;218856;stock;8.0;-4.73;10.8;-4.69;64.1;ESTAVEL
2008-05-20;1211241600000;BEEF3.SA;10.18;10.18;9.56;10.13;7.5;157531;stock;7.99;-6.16;10.79;-6.11;61.42;ESTAVEL
2008-05-21;1211328000000;BEEF3.SA;10.03;10.03;9.55;10.02;7.42;395812;stock;7.99;-7.09;10.78;-7.05;59.63;ESTAVEL
2008-05-23;1211500800000;BEEF3.SA;9.74;9.74;9.56;9.64;7.14;36713;stock;7.98;-10.48;10.77;-10.47;53.74;ESTAVEL
2008-05-26;1211760000000;BEEF3.SA;9.72;10.03;9.72;9.97;7.39;444627;stock;7.97;-7.27;10.76;-7.33;57.75;ESTAVEL
2008-05-27;1211846400000;BEEF3.SA;10.16;10.3;9.88;10.1;7.48;207974;stock;7.96;-6.08;10.75;-6.05;59.13;ESTAVEL
2008-05-28;1211932800000;BEEF3.SA;10.23;10.47;9.82;10.42;7.72;400286;stock;7.96;-3.03;10.75;-3.04;62.62;ESTAVEL
2008-05-29;1212019200000;BEEF3.SA;10.23;10.47;9.82;10.42;7.72;400286;stock;7.96;-3.0;10.74;-3.01;62.62;ESTAVEL
2008-05-30;1212105600000;BEEF3.SA;10.82;11.11;10.82;11.06;8.2;253840;stock;7.96;3.0;10.75;2.92;68.81;ESTAVEL
2008-06-02;1212364800000;BEEF3.SA;10.82;11.11;10.82;11.06;8.2;253840;stock;7.96;2.96;10.75;2.88;68.81;ESTAVEL
2008-06-03;1212451200000;BEEF3.SA;11.14;11.14;10.67;11.01;8.16;141463;stock;7.97;2.43;10.75;2.39;67.72;ESTAVEL
2008-06-04;1212537600000;BEEF3.SA;10.92;11.6;10.82;11.11;8.23;426220;stock;7.97;3.27;10.76;3.28;68.65;ESTAVEL
2008-06-05;1212624000000;BEEF3.SA;11.16;11.16;10.88;11.16;8.27;36204;stock;7.97;3.73;10.76;3.7;69.2;ESTAVEL
2008-06-06;1212710400000;BEEF3.SA;11.21;11.78;11.09;11.78;8.73;196278;stock;7.98;9.38;10.77;9.35;74.67;ESTAVEL
2008-06-09;1212969600000;BEEF3.SA;11.11;11.38;10.76;10.91;8.09;85121;stock;7.98;1.35;10.77;1.26;58.98;ESTAVEL
2008-06-10;1213056000000;BEEF3.SA;10.62;10.82;10.26;10.43;7.73;431406;stock;7.98;-3.13;10.77;-3.16;52.33;ESTAVEL
2008-06-11;1213142400000;BEEF3.SA;10.37;10.72;10.3;10.72;7.94;63561;stock;7.98;-0.49;10.77;-0.47;55.48;ESTAVEL
2008-06-12;1213228800000;BEEF3.SA;10.67;10.72;10.02;10.72;7.94;109122;stock;7.98;-0.48;10.77;-0.46;55.48;ESTAVEL
2008-06-13;1213315200000;BEEF3.SA;10.62;10.62;10.04;10.23;7.58;270315;stock;7.97;-4.94;10.76;-4.96;49.03;ESTAVEL
2008-06-16;1213574400000;BEEF3.SA;10.32;10.32;10.03;10.03;7.43;43832;stock;7.97;-6.75;10.76;-6.75;46.6;ESTAVEL
2008-06-17;1213660800000;BEEF3.SA;10.22;10.23;9.57;9.98;7.39;199838;stock;7.96;-7.18;10.75;-7.14;45.94;ESTAVEL
2008-06-18;1213747200000;BEEF3.SA;9.83;9.97;9.83;9.83;7.28;52680;stock;7.95;-8.47;10.74;-8.44;44.11;ESTAVEL
2008-06-19;1213833600000;BEEF3.SA;9.83;9.83;9.56;9.69;7.18;137090;stock;7.95;-9.63;10.72;-9.65;42.45;ESTAVEL
2008-06-20;1213920000000;BEEF3.SA;9.69;9.78;9.14;9.72;7.2;207364;stock;7.94;-9.29;10.71;-9.28;42.91;ESTAVEL
2008-06-23;1214179200000;BEEF3.SA;9.69;9.83;9.54;9.78;7.25;83088;stock;7.93;-8.57;10.7;-8.63;44.12;ESTAVEL
2008-06-24;1214265600000;BEEF3.SA;9.77;10.23;9.19;9.64;7.14;218144;stock;7.92;-9.86;10.69;-9.84;42.01;ESTAVEL
2008-06-25;1214352000000;BEEF3.SA;9.82;9.82;9.0;9.24;6.85;116953;stock;7.91;-13.39;10.68;-13.45;36.99;ESTAVEL
2008-06-26;1214438400000;BEEF3.SA;9.05;9.14;8.36;8.85;6.56;198821;stock;7.89;-16.9;10.66;-16.94;32.77;ESTAVEL
2008-06-27;1214524800000;BEEF3.SA;8.98;8.98;8.58;8.65;6.41;374760;stock;7.88;-18.63;10.63;-18.65;30.82;ESTAVEL
2008-06-30;1214784000000;BEEF3.SA;8.65;8.8;8.18;8.36;6.19;492324;stock;7.86;-21.23;10.61;-21.19;28.16;SUBIR
2008-07-01;1214870400000;BEEF3.SA;8.31;8.46;8.06;8.46;6.26;162718;stock;7.84;-20.16;10.58;-20.07;30.22;ESTAVEL
2008-07-02;1214956800000;BEEF3.SA;8.54;8.74;8.26;8.26;6.12;198414;stock;7.82;-21.76;10.56;-21.77;28.46;SUBIR
2008-07-03;1215043200000;BEEF3.SA;8.26;8.96;8.02;8.55;6.34;541241;stock;7.81;-18.78;10.54;-18.85;34.88;ESTAVEL
2008-07-04;1215129600000;BEEF3.SA;8.55;8.55;8.44;8.45;6.26;18204;stock;7.79;-19.63;10.51;-19.63;33.69;ESTAVEL
2008-07-07;1215388800000;BEEF3.SA;8.45;8.69;8.26;8.36;6.19;52680;stock;7.77;-20.35;10.49;-20.3;32.65;ESTAVEL
2008-07-08;1215475200000;BEEF3.SA;8.36;8.65;8.36;8.65;6.41;12610;stock;7.76;-17.36;10.47;-17.38;39.04;ESTAVEL
2008-07-10;1215648000000;BEEF3.SA;8.64;8.71;8.21;8.55;6.34;124581;stock;7.74;-18.1;10.45;-18.17;37.81;ESTAVEL
2008-07-11;1215734400000;BEEF3.SA;8.5;8.51;8.46;8.46;6.26;21661;stock;7.72;-18.96;10.43;-18.86;36.4;ESTAVEL
2008-07-14;1215993600000;BEEF3.SA;8.51;9.34;8.51;8.8;6.52;53697;stock;7.71;-15.45;10.41;-15.46;43.74;ESTAVEL
2008-07-15;1216080000000;BEEF3.SA;8.6;9.02;8.47;8.9;6.59;106377;stock;7.7;-14.41;10.39;-14.36;45.57;ESTAVEL
2008-07-16;1216166400000;BEEF3.SA;8.89;8.95;8.7;8.7;6.45;13525;stock;7.69;-16.08;10.37;-16.14;42.6;ESTAVEL
2008-07-17;1216252800000;BEEF3.SA;8.73;8.97;8.73;8.97;6.64;5796;stock;7.67;-13.48;10.36;-13.41;47.59;ESTAVEL
2008-07-18;1216339200000;BEEF3.SA;8.97;8.97;8.36;8.94;6.62;69867;stock;7.66;-13.61;10.34;-13.57;47.13;ESTAVEL
2008-07-21;1216598400000;BEEF3.SA;9.06;9.06;8.85;8.94;6.62;7017;stock;7.65;-13.48;10.33;-13.44;47.13;ESTAVEL
2008-07-22;1216684800000;BEEF3.SA;8.85;8.92;8.76;8.88;6.58;31730;stock;7.64;-13.87;10.31;-13.89;46.08;ESTAVEL
2008-07-23;1216771200000;BEEF3.SA;8.9;8.96;8.36;8.7;6.45;121530;stock;7.63;-15.43;10.29;-15.49;42.77;ESTAVEL
2008-07-24;1216857600000;BEEF3.SA;8.65;8.75;8.5;8.75;6.48;57358;stock;7.61;-14.9;10.28;-14.87;43.77;ESTAVEL
2008-07-25;1216944000000;BEEF3.SA;8.6;9.05;8.53;9.05;6.7;106071;stock;7.6;-11.89;10.26;-11.83;50.62;ESTAVEL
2008-07-28;1217203200000;BEEF3.SA;9.06;9.06;8.55;8.85;6.56;83291;stock;7.59;-13.6;10.25;-13.65;46.72;ESTAVEL
2008-07-29;1217289600000;BEEF3.SA;8.75;8.75;8.39;8.62;6.39;117462;stock;7.58;-15.7;10.23;-15.75;42.44;ESTAVEL
2008-07-30;1217376000000;BEEF3.SA;8.62;8.84;8.36;8.64;6.4;125293;stock;7.57;-15.42;10.21;-15.41;42.78;ESTAVEL
2008-07-31;1217462400000;BEEF3.SA;8.46;8.6;8.16;8.6;6.37;308757;stock;7.55;-15.68;10.2;-15.66;41.99;ESTAVEL
2008-08-01;1217548800000;BEEF3.SA;8.58;8.58;8.26;8.41;6.23;19221;stock;7.54;-17.37;10.18;-17.37;38.46;ESTAVEL
2008-08-04;1217808000000;BEEF3.SA;8.34;8.41;8.06;8.16;6.05;56646;stock;7.52;-19.59;10.16;-19.65;34.44;ESTAVEL
2008-08-05;1217894400000;BEEF3.SA;8.21;8.7;8.11;8.7;6.45;123665;stock;7.51;-14.14;10.14;-14.2;47.55;ESTAVEL
2008-08-06;1217980800000;BEEF3.SA;8.37;8.6;8.37;8.51;6.3;135462;stock;7.5;-15.99;10.12;-15.93;44.0;ESTAVEL
2008-08-07;1218067200000;BEEF3.SA;8.75;8.75;8.36;8.51;6.3;32035;stock;7.49;-15.85;10.11;-15.79;44.0;ESTAVEL
2008-08-08;1218153600000;BEEF3.SA;8.51;8.51;8.37;8.51;6.3;51052;stock;7.47;-15.7;10.09;-15.64;44.0;ESTAVEL
2008-08-11;1218412800000;BEEF3.SA;8.65;8.65;8.46;8.6;6.37;2745;stock;7.46;-14.63;10.07;-14.62;46.33;ESTAVEL
2008-08-12;1218499200000;BEEF3.SA;8.6;8.74;8.44;8.6;6.37;120614;stock;7.45;-14.5;10.06;-14.48;46.33;ESTAVEL
2008-08-13;1218585600000;BEEF3.SA;8.6;8.75;8.45;8.51;6.3;77392;stock;7.44;-15.3;10.04;-15.24;44.19;ESTAVEL
2008-08-14;1218672000000;BEEF3.SA;8.51;8.59;8.26;8.59;6.37;122953;stock;7.43;-14.22;10.02;-14.31;46.84;ESTAVEL
2008-08-15;1218758400000;BEEF3.SA;8.75;8.83;8.33;8.72;6.46;28475;stock;7.42;-12.89;10.01;-12.89;50.11;ESTAVEL
2008-08-18;1219017600000;BEEF3.SA;8.62;8.65;8.36;8.36;6.19;53493;stock;7.4;-16.38;9.99;-16.34;41.8;ESTAVEL
2008-08-19;1219104000000;BEEF3.SA;8.36;8.36;7.87;7.87;5.83;361437;stock;7.39;-21.07;9.97;-21.06;33.76;ESTAVEL
2008-08-20;1219190400000;BEEF3.SA;8.26;8.26;7.38;7.55;5.59;314452;stock;7.37;-24.12;9.94;-24.07;29.66;SUBIR
2008-08-21;1219276800000;BEEF3.SA;7.55;7.55;7.39;7.47;5.54;111156;stock;7.35;-24.6;9.92;-24.68;28.88;SUBIR
2008-08-22;1219363200000;BEEF3.SA;7.47;7.47;7.13;7.33;5.43;238789;stock;7.33;-25.89;9.89;-25.88;27.17;SUBIR
2008-08-25;1219622400000;BEEF3.SA;7.36;7.37;7.28;7.36;5.45;19322;stock;7.31;-25.41;9.86;-25.38;28.0;SUBIR
