s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2020-08-26;1598400000000;CEAB3.SA;11.6;12.08;11.2;11.45;11.45;4573700;stock;11.28;1.55;11.29;1.4;56.59;ESTAVEL
2020-08-27;1598486400000;CEAB3.SA;11.45;11.67;11.24;11.47;11.47;1945900;stock;11.28;1.7;11.29;1.56;56.77;ESTAVEL
2020-08-28;1598572800000;CEAB3.SA;11.47;12.14;11.3;12.08;12.08;2710200;stock;11.29;7.03;11.3;6.87;62.1;ESTAVEL
2020-08-31;1598832000000;CEAB3.SA;11.97;12.35;11.84;12.06;12.06;3725900;stock;11.3;6.76;11.31;6.61;61.83;ESTAVEL
2020-09-01;1598918400000;CEAB3.SA;12.16;12.79;11.96;12.79;12.79;3676800;stock;11.31;13.06;11.33;12.9;67.38;ESTAVEL
2020-09-02;1599004800000;CEAB3.SA;12.94;12.94;12.51;12.67;12.67;1948400;stock;11.33;11.84;11.34;11.69;65.69;ESTAVEL
2020-09-03;1599091200000;CEAB3.SA;12.74;13.09;12.28;12.52;12.52;2700100;stock;11.34;10.39;11.36;10.23;63.54;ESTAVEL
2020-09-04;1599177600000;CEAB3.SA;12.59;12.83;11.92;12.69;12.69;2020400;stock;11.36;11.73;11.37;11.58;64.94;ESTAVEL
2020-09-08;1599523200000;CEAB3.SA;12.7;12.8;12.36;12.67;12.67;1282000;stock;11.37;11.41;11.39;11.26;64.62;ESTAVEL
2020-09-09;1599609600000;CEAB3.SA;12.71;12.87;12.49;12.86;12.86;1396200;stock;11.39;12.91;11.4;12.76;66.29;ESTAVEL
2020-09-10;1599696000000;CEAB3.SA;12.9;13.32;12.2;12.36;12.36;4396700;stock;11.4;8.42;11.42;8.28;58.48;ESTAVEL
2020-09-11;1599782400000;CEAB3.SA;12.48;12.6;11.64;11.82;11.82;2696500;stock;11.4;3.64;11.42;3.51;51.43;ESTAVEL
2020-09-14;1600041600000;CEAB3.SA;11.92;12.99;11.92;12.98;12.98;3000500;stock;11.42;13.63;11.44;13.49;62.02;ESTAVEL
2020-09-15;1600128000000;CEAB3.SA;13.11;13.2;12.68;12.9;12.9;2177400;stock;11.44;12.77;11.45;12.63;61.03;ESTAVEL
2020-09-16;1600214400000;CEAB3.SA;12.9;13.41;12.74;13.07;13.07;2781700;stock;11.46;14.07;11.47;13.93;62.4;ESTAVEL
2020-09-17;1600300800000;CEAB3.SA;13.0;13.24;12.63;13.22;13.22;2040800;stock;11.48;15.18;11.49;15.04;63.62;ESTAVEL
2020-09-18;1600387200000;CEAB3.SA;13.23;13.23;12.84;12.98;12.98;6503200;stock;11.49;12.92;11.51;12.79;60.26;ESTAVEL
2020-09-21;1600646400000;CEAB3.SA;12.77;12.8;12.01;12.35;12.35;2982400;stock;11.5;7.35;11.52;7.22;52.43;ESTAVEL
2020-09-22;1600732800000;CEAB3.SA;12.35;12.62;12.24;12.57;12.57;1753600;stock;11.52;9.15;11.53;9.02;54.65;ESTAVEL
2020-09-23;1600819200000;CEAB3.SA;12.59;12.74;11.82;11.97;11.97;1980000;stock;11.52;3.89;11.53;3.77;48.07;ESTAVEL
2020-09-24;1600905600000;CEAB3.SA;11.97;12.15;11.87;11.93;11.93;1588600;stock;11.53;3.51;11.54;3.39;47.66;ESTAVEL
2020-09-25;1600992000000;CEAB3.SA;11.83;12.33;11.6;12.33;12.33;2517800;stock;11.53;6.89;11.55;6.77;52.08;ESTAVEL
2020-09-28;1601251200000;CEAB3.SA;12.43;12.49;11.85;11.98;11.98;1430300;stock;11.54;3.81;11.55;3.7;48.24;ESTAVEL
2020-09-29;1601337600000;CEAB3.SA;11.96;11.98;11.45;11.52;11.52;1947100;stock;11.54;-0.17;11.55;-0.28;43.69;ESTAVEL
2020-09-30;1601424000000;CEAB3.SA;11.58;11.77;11.47;11.52;11.52;1360500;stock;11.54;-0.17;11.55;-0.28;43.69;ESTAVEL
2020-10-01;1601510400000;CEAB3.SA;11.58;12.2;11.55;12.02;12.02;1825000;stock;11.54;4.12;11.56;4.0;49.68;ESTAVEL
2020-10-02;1601596800000;CEAB3.SA;11.97;12.28;11.93;12.16;12.16;1512600;stock;11.55;5.27;11.56;5.15;51.24;ESTAVEL
2020-10-05;1601856000000;CEAB3.SA;12.24;12.4;12.15;12.3;12.3;602800;stock;11.56;6.4;11.57;6.29;52.82;ESTAVEL
2020-10-06;1601942400000;CEAB3.SA;12.39;12.39;12.0;12.04;12.04;1315200;stock;11.57;4.11;11.58;4.0;49.61;ESTAVEL
2020-10-07;1602028800000;CEAB3.SA;12.11;12.26;11.8;11.95;11.95;1553900;stock;11.57;3.29;11.58;3.18;48.51;ESTAVEL
2020-10-08;1602115200000;CEAB3.SA;12.0;12.1;11.82;12.04;12.04;1563000;stock;11.57;4.02;11.59;3.91;49.71;ESTAVEL
2020-10-09;1602201600000;CEAB3.SA;12.06;12.21;11.51;11.6;11.6;3086100;stock;11.57;0.22;11.59;0.12;44.27;ESTAVEL
2020-10-13;1602547200000;CEAB3.SA;11.65;12.3;11.63;12.21;12.21;2120100;stock;11.58;5.42;11.59;5.32;52.1;ESTAVEL
2020-10-14;1602633600000;CEAB3.SA;12.17;12.29;12.0;12.2;12.2;1251600;stock;11.59;5.27;11.6;5.17;51.97;ESTAVEL
2020-10-15;1602720000000;CEAB3.SA;12.0;12.68;11.92;12.63;12.63;4442200;stock;11.6;8.88;11.61;8.77;56.9;ESTAVEL
2020-10-16;1602806400000;CEAB3.SA;12.73;13.02;12.52;12.8;12.8;3024000;stock;11.61;10.22;11.62;10.11;58.71;ESTAVEL
2020-10-19;1603065600000;CEAB3.SA;13.35;14.19;13.22;13.73;13.73;6795200;stock;11.64;17.99;11.65;17.88;66.88;ESTAVEL
2020-10-20;1603152000000;CEAB3.SA;13.73;13.73;13.13;13.25;13.25;4543600;stock;11.65;13.69;11.67;13.58;60.25;ESTAVEL
2020-10-21;1603238400000;CEAB3.SA;13.21;13.31;12.63;12.77;12.77;3074000;stock;11.67;9.46;11.68;9.36;54.44;ESTAVEL
