s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;ticker_type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2012-02-14;1329177600000;MGLU3.SA;0.29;0.29;0.29;0.29;0.26;28913209;stock;0.31;-15.12;0.34;-14.88;49.79;ESTAVEL
2012-02-15;1329264000000;MGLU3.SA;0.29;0.3;0.29;0.3;0.27;35591542;stock;0.31;-11.73;0.34;-11.82;57.54;ESTAVEL
2012-02-16;1329350400000;MGLU3.SA;0.3;0.3;0.29;0.29;0.26;25351660;stock;0.31;-14.85;0.34;-14.62;49.34;ESTAVEL
2012-02-17;1329436800000;MGLU3.SA;0.3;0.3;0.29;0.3;0.27;31017295;stock;0.3;-11.46;0.34;-11.56;56.08;ESTAVEL
2012-02-23;1329955200000;MGLU3.SA;0.31;0.33;0.3;0.33;0.29;69773518;stock;0.3;-4.85;0.34;-2.68;65.86;ESTAVEL
2012-02-24;1330041600000;MGLU3.SA;0.33;0.35;0.33;0.34;0.31;111013588;stock;0.3;1.69;0.34;0.27;72.47;ESTAVEL
2012-02-27;1330300800000;MGLU3.SA;0.34;0.35;0.33;0.34;0.31;31681022;stock;0.3;1.67;0.34;0.26;72.47;ESTAVEL
2012-02-28;1330387200000;MGLU3.SA;0.34;0.34;0.34;0.34;0.31;18546741;stock;0.3;1.65;0.34;0.26;72.47;ESTAVEL
2012-02-29;1330473600000;MGLU3.SA;0.34;0.35;0.34;0.35;0.31;17352715;stock;0.31;1.64;0.34;3.17;72.47;ESTAVEL
2012-03-01;1330560000000;MGLU3.SA;0.34;0.35;0.34;0.34;0.31;12857158;stock;0.31;1.62;0.34;0.22;72.47;ESTAVEL
2012-03-02;1330646400000;MGLU3.SA;0.35;0.36;0.35;0.35;0.31;21211915;stock;0.31;1.6;0.34;3.13;72.47;ESTAVEL
2012-03-05;1330905600000;MGLU3.SA;0.35;0.35;0.34;0.34;0.31;13869855;stock;0.31;1.58;0.34;0.18;72.47;ESTAVEL
2012-03-06;1330992000000;MGLU3.SA;0.34;0.34;0.33;0.34;0.31;15440222;stock;0.31;1.56;0.34;0.18;72.47;ESTAVEL
2012-03-07;1331078400000;MGLU3.SA;0.34;0.35;0.34;0.35;0.32;33046112;stock;0.31;4.78;0.34;3.09;76.57;ESTAVEL
2012-03-08;1331164800000;MGLU3.SA;0.36;0.37;0.36;0.37;0.33;71029126;stock;0.31;7.96;0.34;8.87;79.81;ESTAVEL
2012-03-09;1331251200000;MGLU3.SA;0.37;0.38;0.36;0.36;0.32;42009857;stock;0.31;4.63;0.34;5.86;69.47;ESTAVEL
2012-03-12;1331510400000;MGLU3.SA;0.36;0.36;0.35;0.35;0.32;24900052;stock;0.31;4.58;0.34;2.88;69.47;ESTAVEL
2012-03-13;1331596800000;MGLU3.SA;0.36;0.36;0.35;0.35;0.32;29939592;stock;0.31;4.52;0.34;2.85;69.47;ESTAVEL
2012-03-14;1331683200000;MGLU3.SA;0.35;0.36;0.34;0.35;0.31;28622401;stock;0.31;1.24;0.34;2.82;59.79;ESTAVEL
2012-03-15;1331769600000;MGLU3.SA;0.34;0.35;0.34;0.34;0.31;9432460;stock;0.31;1.23;0.34;-0.12;59.79;ESTAVEL
2012-03-16;1331856000000;MGLU3.SA;0.34;0.35;0.34;0.34;0.3;14283830;stock;0.31;-2.02;0.34;-0.12;51.47;ESTAVEL
2012-03-19;1332115200000;MGLU3.SA;0.34;0.34;0.34;0.34;0.3;0;stock;0.31;-1.99;0.34;-0.12;51.47;ESTAVEL
2012-03-20;1332201600000;MGLU3.SA;0.33;0.34;0.33;0.34;0.31;10120136;stock;0.31;1.26;0.34;-0.12;58.21;ESTAVEL
2012-03-21;1332288000000;MGLU3.SA;0.34;0.34;0.34;0.34;0.3;16025260;stock;0.31;-1.99;0.34;-0.11;50.64;ESTAVEL
2012-03-22;1332374400000;MGLU3.SA;0.34;0.34;0.34;0.34;0.3;16025260;stock;0.31;-1.96;0.34;-0.11;50.64;ESTAVEL
2012-03-23;1332460800000;MGLU3.SA;0.33;0.35;0.33;0.35;0.31;89846148;stock;0.31;1.29;0.34;2.79;57.11;ESTAVEL
2012-03-26;1332720000000;MGLU3.SA;0.35;0.36;0.35;0.36;0.32;24338962;stock;0.31;4.5;0.34;5.66;62.42;ESTAVEL
2012-03-27;1332806400000;MGLU3.SA;0.36;0.37;0.35;0.35;0.31;28129737;stock;0.31;1.22;0.34;2.7;55.08;ESTAVEL
2012-03-28;1332892800000;MGLU3.SA;0.35;0.35;0.34;0.34;0.31;23952358;stock;0.31;1.21;0.34;-0.24;55.08;ESTAVEL
2012-03-29;1332979200000;MGLU3.SA;0.34;0.34;0.33;0.34;0.31;28033941;stock;0.31;1.2;0.34;-0.23;55.08;ESTAVEL
2012-03-30;1333065600000;MGLU3.SA;0.34;0.35;0.34;0.35;0.31;18680171;stock;0.31;1.18;0.34;2.67;55.08;ESTAVEL
2012-04-02;1333324800000;MGLU3.SA;0.35;0.37;0.35;0.36;0.32;27045192;stock;0.31;4.4;0.34;5.54;61.21;ESTAVEL
2012-04-03;1333411200000;MGLU3.SA;0.36;0.37;0.35;0.36;0.33;17622996;stock;0.31;7.57;0.34;5.47;66.19;ESTAVEL
2012-04-04;1333497600000;MGLU3.SA;0.35;0.37;0.35;0.36;0.32;8864528;stock;0.31;4.26;0.34;5.41;58.16;ESTAVEL
2012-04-05;1333584000000;MGLU3.SA;0.36;0.36;0.35;0.35;0.32;11054145;stock;0.31;4.21;0.34;2.46;58.16;ESTAVEL
2012-04-09;1333929600000;MGLU3.SA;0.35;0.35;0.34;0.34;0.31;17191915;stock;0.31;0.94;0.34;-0.47;50.98;ESTAVEL
2012-04-10;1334016000000;MGLU3.SA;0.35;0.35;0.33;0.34;0.31;11533123;stock;0.31;0.93;0.34;-0.46;50.98;ESTAVEL
2012-04-11;1334102400000;MGLU3.SA;0.35;0.35;0.34;0.34;0.3;11878672;stock;0.31;-2.3;0.34;-0.46;44.6;ESTAVEL
2012-04-12;1334188800000;MGLU3.SA;0.34;0.36;0.34;0.36;0.32;10014077;stock;0.31;4.17;0.34;5.34;56.36;ESTAVEL
2012-04-13;1334275200000;MGLU3.SA;0.35;0.36;0.35;0.36;0.32;7369430;stock;0.31;4.12;0.34;5.27;56.36;ESTAVEL
2012-04-16;1334534400000;MGLU3.SA;0.36;0.37;0.36;0.37;0.33;19501277;stock;0.31;7.29;0.34;8.1;61.15;ESTAVEL
2012-04-17;1334620800000;MGLU3.SA;0.37;0.37;0.36;0.37;0.33;15111779;stock;0.31;7.2;0.34;8.01;61.15;ESTAVEL
2012-04-18;1334707200000;MGLU3.SA;0.37;0.37;0.35;0.37;0.33;17561413;stock;0.31;7.12;0.34;7.91;61.15;ESTAVEL
2012-04-19;1334793600000;MGLU3.SA;0.37;0.37;0.36;0.36;0.32;19419166;stock;0.31;3.83;0.34;4.94;53.78;ESTAVEL
2012-04-20;1334880000000;MGLU3.SA;0.36;0.36;0.35;0.35;0.31;13931438;stock;0.31;0.58;0.34;2.0;47.61;ESTAVEL
2012-04-23;1335139200000;MGLU3.SA;0.35;0.35;0.33;0.34;0.3;20195796;stock;0.31;-2.64;0.34;-0.9;42.37;ESTAVEL
2012-04-24;1335225600000;MGLU3.SA;0.34;0.34;0.33;0.33;0.3;12070264;stock;0.31;-2.61;0.34;-3.78;42.37;ESTAVEL
2012-04-25;1335312000000;MGLU3.SA;0.33;0.34;0.32;0.33;0.3;16651353;stock;0.31;-2.59;0.34;-3.74;42.37;ESTAVEL
2012-04-26;1335398400000;MGLU3.SA;0.33;0.33;0.32;0.32;0.29;18166979;stock;0.31;-5.77;0.34;-6.59;37.25;ESTAVEL
2012-04-27;1335484800000;MGLU3.SA;0.32;0.33;0.32;0.33;0.3;14044341;stock;0.31;-2.5;0.34;-3.63;44.48;ESTAVEL
2012-04-30;1335744000000;MGLU3.SA;0.33;0.34;0.33;0.33;0.3;10185140;stock;0.31;-2.47;0.34;-3.59;44.48;ESTAVEL
2012-05-02;1335916800000;MGLU3.SA;0.33;0.34;0.33;0.33;0.3;10185140;stock;0.31;-2.44;0.34;-3.56;44.48;ESTAVEL
2012-05-03;1336003200000;MGLU3.SA;0.34;0.36;0.34;0.35;0.32;18464630;stock;0.31;4.01;0.34;2.26;56.88;ESTAVEL
2012-05-04;1336089600000;MGLU3.SA;0.35;0.37;0.35;0.36;0.32;23620494;stock;0.31;3.97;0.34;5.13;56.88;ESTAVEL
2012-05-07;1336348800000;MGLU3.SA;0.35;0.37;0.35;0.37;0.33;15395745;stock;0.31;7.13;0.34;7.95;61.82;ESTAVEL
2012-05-08;1336435200000;MGLU3.SA;0.36;0.36;0.35;0.36;0.32;5549310;stock;0.31;3.84;0.34;4.98;55.03;ESTAVEL
2012-05-09;1336521600000;MGLU3.SA;0.36;0.36;0.35;0.36;0.33;12675830;stock;0.31;7.01;0.34;4.92;59.79;ESTAVEL
2012-05-10;1336608000000;MGLU3.SA;0.37;0.37;0.36;0.36;0.33;4971115;stock;0.31;6.93;0.34;4.87;59.79;ESTAVEL
