s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;ticker_type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2000-10-06;970790400000;BRFS3.SA;2.14;2.14;2.14;2.14;1.86;0;stock;307.96;-99.4;353.79;-99.4;2.48;ESTAVEL
2000-10-09;971049600000;BRFS3.SA;2.14;2.14;2.14;2.14;1.86;0;stock;304.45;-99.39;349.75;-99.39;2.48;ESTAVEL
2000-10-10;971136000000;BRFS3.SA;2.14;2.14;2.14;2.14;1.86;0;stock;300.97;-99.38;345.76;-99.38;2.48;ESTAVEL
2000-10-11;971222400000;BRFS3.SA;2.14;2.14;2.14;2.14;1.86;0;stock;297.55;-99.37;341.82;-99.37;2.48;ESTAVEL
2000-10-12;971308800000;BRFS3.SA;2.14;2.14;2.14;2.14;1.86;0;stock;294.17;-99.37;337.94;-99.37;2.48;ESTAVEL
2000-10-13;971395200000;BRFS3.SA;2.14;2.14;2.14;2.14;1.86;0;stock;290.83;-99.36;334.1;-99.36;2.48;ESTAVEL
2000-10-16;971654400000;BRFS3.SA;2.14;2.14;2.14;2.14;1.86;0;stock;287.53;-99.35;330.32;-99.35;2.48;ESTAVEL
2000-10-17;971740800000;BRFS3.SA;2.14;2.14;2.14;2.14;1.86;0;stock;284.28;-99.35;326.58;-99.34;2.48;ESTAVEL
2000-10-18;971827200000;BRFS3.SA;2.14;2.14;2.14;2.14;1.86;0;stock;281.07;-99.34;322.89;-99.34;2.48;ESTAVEL
2000-10-19;971913600000;BRFS3.SA;2.14;2.14;2.14;2.14;1.86;0;stock;277.9;-99.33;319.25;-99.33;2.48;ESTAVEL
2000-10-20;972000000000;BRFS3.SA;2.14;2.14;2.14;2.14;1.86;0;stock;274.77;-99.32;315.65;-99.32;2.48;ESTAVEL
2000-10-23;972259200000;BRFS3.SA;2.14;2.14;2.14;2.14;1.86;0;stock;271.68;-99.32;312.1;-99.31;2.48;ESTAVEL
2000-10-24;972345600000;BRFS3.SA;2.14;2.14;2.14;2.14;1.86;0;stock;268.63;-99.31;308.6;-99.31;2.48;ESTAVEL
2000-10-25;972432000000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;3781;stock;265.61;-99.32;305.14;-99.32;2.4;SUBIR
2000-10-26;972518400000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;262.64;-99.31;301.72;-99.32;2.4;ESTAVEL
2000-10-27;972604800000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;259.7;-99.31;298.34;-99.31;2.4;ESTAVEL
2000-10-30;972864000000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;256.8;-99.3;295.01;-99.3;2.4;ESTAVEL
2000-10-31;972950400000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;253.94;-99.29;291.72;-99.29;2.4;ESTAVEL
2000-11-01;973036800000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;251.11;-99.28;288.47;-99.29;2.4;ESTAVEL
2000-11-02;973123200000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;248.31;-99.28;285.26;-99.28;2.4;ESTAVEL
2000-11-03;973209600000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;245.56;-99.27;282.09;-99.27;2.4;ESTAVEL
2000-11-06;973468800000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;242.83;-99.26;278.96;-99.26;2.4;ESTAVEL
2000-11-07;973555200000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;240.14;-99.25;275.87;-99.25;2.4;ESTAVEL
2000-11-08;973641600000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;237.48;-99.24;272.82;-99.24;2.4;ESTAVEL
2000-11-09;973728000000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;234.86;-99.23;269.8;-99.24;2.4;ESTAVEL
2000-11-10;973814400000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;232.27;-99.23;266.83;-99.23;2.4;ESTAVEL
2000-11-13;974073600000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;229.71;-99.22;263.89;-99.22;2.4;ESTAVEL
2000-11-14;974160000000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;227.18;-99.21;260.98;-99.21;2.4;ESTAVEL
2000-11-15;974246400000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;224.68;-99.2;258.11;-99.2;2.4;ESTAVEL
2000-11-16;974332800000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;222.21;-99.19;255.28;-99.19;2.4;ESTAVEL
2000-11-17;974419200000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;219.77;-99.18;252.47;-99.18;2.4;ESTAVEL
2000-11-20;974678400000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;217.37;-99.17;249.71;-99.18;2.4;ESTAVEL
2000-11-21;974764800000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;214.99;-99.16;246.98;-99.17;2.4;ESTAVEL
2000-11-22;974851200000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;212.64;-99.15;244.28;-99.16;2.4;ESTAVEL
2000-11-23;974937600000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;210.32;-99.14;241.61;-99.15;2.4;ESTAVEL
2000-11-24;975024000000;BRFS3.SA;2.06;2.06;2.06;2.06;1.8;0;stock;208.02;-99.13;238.97;-99.14;2.4;ESTAVEL
2000-11-27;975283200000;BRFS3.SA;2.22;2.22;2.22;2.22;1.93;1890;stock;205.76;-99.06;236.37;-99.06;27.47;SUBIR
2000-11-28;975369600000;BRFS3.SA;2.22;2.22;2.22;2.22;1.93;0;stock;203.52;-99.05;233.8;-99.05;27.47;ESTAVEL
2000-11-29;975456000000;BRFS3.SA;2.22;2.22;2.22;2.22;1.93;0;stock;201.31;-99.04;231.26;-99.04;27.47;ESTAVEL
2000-11-30;975542400000;BRFS3.SA;2.22;2.22;2.22;2.22;1.93;0;stock;199.13;-99.03;228.75;-99.03;27.47;ESTAVEL
2000-12-01;975628800000;BRFS3.SA;2.22;2.22;2.22;2.22;1.93;0;stock;196.97;-99.02;226.28;-99.02;27.47;ESTAVEL
2000-12-04;975888000000;BRFS3.SA;2.22;2.22;2.22;2.22;1.93;0;stock;194.84;-99.01;223.83;-99.01;27.47;ESTAVEL
2000-12-05;975974400000;BRFS3.SA;2.22;2.22;2.22;2.22;1.93;0;stock;192.73;-99.0;221.41;-99.0;27.47;ESTAVEL
2000-12-06;976060800000;BRFS3.SA;2.22;2.22;2.22;2.22;1.93;0;stock;190.65;-98.99;219.01;-98.99;27.47;ESTAVEL
2000-12-07;976147200000;BRFS3.SA;2.22;2.22;2.22;2.22;1.93;0;stock;188.59;-98.98;216.65;-98.98;27.47;ESTAVEL
2000-12-08;976233600000;BRFS3.SA;2.3;2.3;2.3;2.3;2.0;3781;stock;186.56;-98.93;214.32;-98.93;42.87;ESTAVEL
2000-12-11;976492800000;BRFS3.SA;2.3;2.3;2.3;2.3;2.0;0;stock;184.55;-98.92;212.01;-98.92;42.87;ESTAVEL
2000-12-12;976579200000;BRFS3.SA;2.3;2.3;2.3;2.3;2.0;0;stock;182.57;-98.9;209.73;-98.9;42.87;ESTAVEL
2000-12-13;976665600000;BRFS3.SA;2.3;2.3;2.3;2.3;2.0;0;stock;180.61;-98.89;207.48;-98.89;42.87;ESTAVEL
2000-12-14;976752000000;BRFS3.SA;2.3;2.3;2.3;2.3;2.0;0;stock;178.67;-98.88;205.25;-98.88;42.87;ESTAVEL
2000-12-15;976838400000;BRFS3.SA;2.3;2.3;2.3;2.3;2.0;0;stock;176.75;-98.87;203.05;-98.87;42.87;ESTAVEL
2000-12-18;977097600000;BRFS3.SA;2.3;2.3;2.3;2.3;2.0;0;stock;174.86;-98.86;200.88;-98.86;42.87;ESTAVEL
2000-12-19;977184000000;BRFS3.SA;2.3;2.3;2.3;2.3;2.0;0;stock;172.99;-98.84;198.73;-98.84;42.87;ESTAVEL
2000-12-20;977270400000;BRFS3.SA;2.3;2.3;2.3;2.3;2.0;0;stock;171.14;-98.83;196.61;-98.83;42.87;ESTAVEL
2000-12-21;977356800000;BRFS3.SA;2.3;2.3;2.3;2.3;2.0;0;stock;169.31;-98.82;194.51;-98.82;42.87;ESTAVEL
2000-12-22;977443200000;BRFS3.SA;2.3;2.3;2.3;2.3;2.0;0;stock;167.51;-98.81;192.43;-98.8;42.87;ESTAVEL
2000-12-25;977702400000;BRFS3.SA;2.3;2.3;2.3;2.3;2.0;0;stock;165.72;-98.79;190.38;-98.79;42.87;ESTAVEL
2000-12-26;977788800000;BRFS3.SA;2.38;2.38;2.38;2.38;2.07;1890;stock;163.96;-98.74;188.36;-98.74;62.33;ESTAVEL
2000-12-27;977875200000;BRFS3.SA;2.38;2.38;2.38;2.38;2.07;0;stock;162.22;-98.72;186.35;-98.72;62.33;ESTAVEL
2000-12-28;977961600000;BRFS3.SA;2.38;2.38;2.38;2.38;2.07;0;stock;160.49;-98.71;184.37;-98.71;62.33;ESTAVEL
