s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;ticker_type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2008-04-09;1207699200000;SLCE3.SA;5.97;5.97;5.74;5.74;3.14;284592;stock;2.26;38.88;4.14;38.77;60.26;ESTAVEL
2008-04-10;1207785600000;SLCE3.SA;5.69;5.69;5.64;5.64;3.08;223608;stock;2.27;35.67;4.15;35.78;57.1;ESTAVEL
2008-04-11;1207872000000;SLCE3.SA;5.45;5.68;5.45;5.64;3.08;125356;stock;2.28;35.11;4.17;35.23;57.1;ESTAVEL
2008-04-14;1208131200000;SLCE3.SA;5.61;5.62;5.58;5.6;3.06;918632;stock;2.29;33.71;4.19;33.74;55.97;ESTAVEL
2008-04-15;1208217600000;SLCE3.SA;5.58;5.74;5.56;5.68;3.1;924924;stock;2.3;34.91;4.2;35.1;57.78;ESTAVEL
2008-04-16;1208304000000;SLCE3.SA;5.79;5.99;5.78;5.99;3.27;1217744;stock;2.31;41.63;4.22;41.79;64.45;ESTAVEL
2008-04-17;1208390400000;SLCE3.SA;6.15;6.55;6.03;6.55;3.58;1967460;stock;2.32;54.08;4.25;54.08;72.87;ESTAVEL
2008-04-18;1208476800000;SLCE3.SA;6.4;6.55;6.24;6.55;3.58;881364;stock;2.34;53.14;4.28;53.13;72.87;ESTAVEL
2008-04-22;1208822400000;SLCE3.SA;6.55;6.82;6.53;6.82;3.72;437052;stock;2.35;58.07;4.31;58.38;75.87;ESTAVEL
2008-04-23;1208908800000;SLCE3.SA;6.67;7.0;6.63;7.0;3.83;963644;stock;2.37;61.59;4.34;61.41;77.93;ESTAVEL
2008-04-24;1208995200000;SLCE3.SA;7.0;7.11;6.81;6.81;3.72;738584;stock;2.39;55.94;4.36;56.02;71.36;ESTAVEL
2008-04-25;1209081600000;SLCE3.SA;6.82;7.02;6.46;6.6;3.61;1290344;stock;2.4;50.46;4.39;50.34;65.43;ESTAVEL
2008-04-28;1209340800000;SLCE3.SA;6.6;6.71;6.53;6.65;3.64;396880;stock;2.41;50.83;4.42;50.6;66.25;ESTAVEL
2008-04-29;1209427200000;SLCE3.SA;6.69;6.7;6.61;6.61;3.61;1795640;stock;2.43;48.75;4.44;48.86;64.59;ESTAVEL
2008-04-30;1209513600000;SLCE3.SA;7.02;7.02;6.4;6.49;3.55;1575904;stock;2.44;45.52;4.46;45.4;61.29;ESTAVEL
2008-05-02;1209686400000;SLCE3.SA;6.61;6.61;6.5;6.54;3.57;1754500;stock;2.45;45.58;4.49;45.75;61.99;ESTAVEL
2008-05-05;1209945600000;SLCE3.SA;6.54;6.61;6.48;6.61;3.61;279752;stock;2.47;46.43;4.51;46.53;63.41;ESTAVEL
2008-05-06;1210032000000;SLCE3.SA;6.68;6.71;6.61;6.67;3.65;696960;stock;2.48;47.26;4.54;47.07;64.82;ESTAVEL
2008-05-07;1210118400000;SLCE3.SA;6.8;6.86;6.54;6.86;3.75;479644;stock;2.49;50.43;4.56;50.4;68.15;ESTAVEL
2008-05-08;1210204800000;SLCE3.SA;6.9;7.09;6.65;6.92;3.78;614196;stock;2.51;50.76;4.59;50.84;69.09;ESTAVEL
2008-05-09;1210291200000;SLCE3.SA;6.92;6.98;6.72;6.92;3.78;537724;stock;2.52;49.91;4.61;49.99;69.09;ESTAVEL
2008-05-12;1210550400000;SLCE3.SA;6.51;6.82;6.39;6.49;3.55;912824;stock;2.53;40.15;4.63;40.03;54.7;ESTAVEL
2008-05-13;1210636800000;SLCE3.SA;6.75;6.82;6.39;6.49;3.55;912824;stock;2.54;39.52;4.66;39.41;54.7;ESTAVEL
2008-05-14;1210723200000;SLCE3.SA;6.38;6.43;6.3;6.35;3.47;355740;stock;2.55;35.83;4.67;35.85;50.45;ESTAVEL
2008-05-15;1210809600000;SLCE3.SA;6.35;6.36;6.14;6.2;3.39;900724;stock;2.56;32.21;4.69;32.16;46.57;ESTAVEL
2008-05-16;1210896000000;SLCE3.SA;6.18;6.61;6.18;6.38;3.48;607420;stock;2.57;35.19;4.71;35.45;51.13;ESTAVEL
2008-05-19;1211155200000;SLCE3.SA;6.56;6.56;6.41;6.51;3.56;637912;stock;2.59;37.71;4.73;37.63;54.82;ESTAVEL
2008-05-20;1211241600000;SLCE3.SA;6.56;6.56;6.32;6.43;3.51;199408;stock;2.6;35.24;4.75;35.4;52.17;ESTAVEL
2008-05-21;1211328000000;SLCE3.SA;6.51;6.56;6.42;6.56;3.58;472384;stock;2.61;37.36;4.77;37.55;55.42;ESTAVEL
2008-05-23;1211500800000;SLCE3.SA;6.53;6.61;6.4;6.61;3.61;338800;stock;2.62;37.92;4.79;38.01;56.78;ESTAVEL
2008-05-26;1211760000000;SLCE3.SA;6.59;6.61;6.51;6.54;3.57;66308;stock;2.63;35.85;4.81;36.0;54.4;ESTAVEL
2008-05-27;1211846400000;SLCE3.SA;6.59;6.66;6.55;6.61;3.61;387684;stock;2.64;36.8;4.83;36.89;56.37;ESTAVEL
2008-05-28;1211932800000;SLCE3.SA;6.66;6.71;6.57;6.64;3.63;853292;stock;2.65;36.99;4.85;36.95;57.36;ESTAVEL
2008-05-29;1212019200000;SLCE3.SA;6.66;6.71;6.57;6.64;3.63;853292;stock;2.66;36.44;4.87;36.39;57.36;ESTAVEL
2008-05-30;1212105600000;SLCE3.SA;6.53;6.53;6.4;6.51;3.56;527560;stock;2.67;33.31;4.89;33.23;52.52;ESTAVEL
2008-06-02;1212364800000;SLCE3.SA;6.53;6.53;6.4;6.51;3.56;527560;stock;2.68;32.82;4.9;32.74;52.52;ESTAVEL
2008-06-03;1212451200000;SLCE3.SA;6.45;6.45;6.3;6.4;3.5;556600;stock;2.69;30.15;4.92;30.06;48.45;ESTAVEL
2008-06-04;1212537600000;SLCE3.SA;6.47;6.48;6.3;6.3;3.44;191180;stock;2.7;27.53;4.94;27.64;44.73;ESTAVEL
2008-06-05;1212624000000;SLCE3.SA;6.31;6.31;5.99;6.01;3.29;1172732;stock;2.7;21.67;4.95;21.47;37.05;ESTAVEL
2008-06-06;1212710400000;SLCE3.SA;6.1;6.2;5.79;6.12;3.34;427856;stock;2.71;23.2;4.96;23.37;40.7;ESTAVEL
2008-06-09;1212969600000;SLCE3.SA;5.97;5.98;5.8;5.95;3.25;1685288;stock;2.72;19.62;4.97;19.69;36.59;ESTAVEL
2008-06-10;1213056000000;SLCE3.SA;5.97;5.99;5.85;5.95;3.25;88572;stock;2.72;19.37;4.98;19.43;36.59;ESTAVEL
2008-06-11;1213142400000;SLCE3.SA;5.99;6.38;5.89;6.38;3.49;1784992;stock;2.73;27.79;5.0;27.67;51.69;ESTAVEL
2008-06-12;1213228800000;SLCE3.SA;6.4;6.51;6.21;6.3;3.44;533852;stock;2.74;25.6;5.01;25.71;49.07;ESTAVEL
2008-06-13;1213315200000;SLCE3.SA;6.28;6.37;6.28;6.3;3.44;267652;stock;2.75;25.25;5.03;25.36;49.07;ESTAVEL
2008-06-16;1213574400000;SLCE3.SA;6.4;6.45;6.3;6.38;3.49;638880;stock;2.75;26.7;5.04;26.58;51.9;ESTAVEL
2008-06-17;1213660800000;SLCE3.SA;6.39;6.49;6.02;6.12;3.34;621456;stock;2.76;20.97;5.05;21.14;44.0;ESTAVEL
2008-06-18;1213747200000;SLCE3.SA;6.16;6.24;5.68;6.2;3.39;1041568;stock;2.77;22.48;5.06;22.42;46.9;ESTAVEL
2008-06-19;1213833600000;SLCE3.SA;6.3;6.3;5.78;5.89;3.22;767624;stock;2.77;16.13;5.07;16.09;39.42;ESTAVEL
2008-06-20;1213920000000;SLCE3.SA;5.95;5.95;5.52;5.73;3.13;618068;stock;2.78;12.73;5.08;12.78;36.14;ESTAVEL
2008-06-23;1214179200000;SLCE3.SA;5.64;5.9;5.64;5.89;3.22;559988;stock;2.78;15.77;5.09;15.73;41.4;ESTAVEL
2008-06-24;1214265600000;SLCE3.SA;5.79;5.83;5.55;5.8;3.17;540144;stock;2.79;13.8;5.1;13.79;39.45;ESTAVEL
2008-06-25;1214352000000;SLCE3.SA;5.82;5.82;5.68;5.74;3.14;179080;stock;2.79;12.57;5.1;12.46;38.29;ESTAVEL
2008-06-26;1214438400000;SLCE3.SA;5.68;6.16;5.68;6.12;3.34;8762820;stock;2.8;19.48;5.12;19.65;49.06;ESTAVEL
2008-06-27;1214524800000;SLCE3.SA;5.95;6.4;5.89;6.24;3.41;3210372;stock;2.8;21.7;5.13;21.7;52.21;ESTAVEL
2008-06-30;1214784000000;SLCE3.SA;6.14;6.64;6.05;6.61;3.61;2906904;stock;2.81;28.44;5.14;28.52;59.83;ESTAVEL
2008-07-01;1214870400000;SLCE3.SA;6.55;7.0;6.44;6.82;3.73;5638116;stock;2.82;32.24;5.16;32.14;63.59;ESTAVEL
2008-07-02;1214956800000;SLCE3.SA;6.82;7.11;6.4;6.71;3.67;3329920;stock;2.83;29.69;5.18;29.59;60.54;ESTAVEL
2008-07-03;1215043200000;SLCE3.SA;6.75;6.92;6.22;6.3;3.44;1164020;stock;2.84;21.28;5.19;21.39;50.54;ESTAVEL
2008-07-04;1215129600000;SLCE3.SA;6.2;6.38;6.2;6.32;3.45;125356;stock;2.84;21.35;5.2;21.49;50.92;ESTAVEL
2008-07-07;1215388800000;SLCE3.SA;6.38;6.75;6.01;6.22;3.4;654852;stock;2.85;19.34;5.21;19.31;48.9;ESTAVEL
2008-07-08;1215475200000;SLCE3.SA;6.3;6.3;5.76;5.79;3.16;670824;stock;2.85;10.79;5.22;10.93;40.58;ESTAVEL
2008-07-10;1215648000000;SLCE3.SA;5.85;6.1;5.85;6.1;3.33;722612;stock;2.86;16.54;5.23;16.66;47.41;ESTAVEL
2008-07-11;1215734400000;SLCE3.SA;6.2;6.4;5.89;6.2;3.39;598224;stock;2.86;18.4;5.24;18.34;49.61;ESTAVEL
2008-07-14;1215993600000;SLCE3.SA;6.2;6.32;6.16;6.31;3.45;150040;stock;2.87;20.23;5.25;20.18;51.78;ESTAVEL
2008-07-15;1216080000000;SLCE3.SA;6.37;6.4;5.99;6.1;3.33;397364;stock;2.87;15.85;5.26;15.97;47.38;ESTAVEL
2008-07-16;1216166400000;SLCE3.SA;6.2;6.2;5.89;6.04;3.3;645172;stock;2.88;14.63;5.27;14.65;46.32;ESTAVEL
2008-07-17;1216252800000;SLCE3.SA;6.03;6.11;5.79;5.99;3.28;1209032;stock;2.88;13.76;5.28;13.54;45.59;ESTAVEL
2008-07-18;1216339200000;SLCE3.SA;5.89;6.2;5.89;6.03;3.3;677600;stock;2.89;14.28;5.28;14.12;46.5;ESTAVEL
2008-07-21;1216598400000;SLCE3.SA;6.2;6.2;5.99;6.2;3.39;243452;stock;2.89;17.18;5.29;17.12;50.51;ESTAVEL
2008-07-22;1216684800000;SLCE3.SA;6.2;6.29;5.99;6.2;3.39;326700;stock;2.9;16.97;5.3;16.91;50.51;ESTAVEL
2008-07-23;1216771200000;SLCE3.SA;6.14;6.2;6.0;6.1;3.33;1395856;stock;2.9;14.71;5.31;14.84;47.74;ESTAVEL
2008-07-24;1216857600000;SLCE3.SA;6.12;6.12;5.68;5.73;3.13;1375528;stock;2.91;7.73;5.32;7.78;39.89;ESTAVEL
2008-07-25;1216944000000;SLCE3.SA;5.79;5.79;5.46;5.66;3.09;1001880;stock;2.91;6.28;5.32;6.39;38.53;ESTAVEL
2008-07-28;1217203200000;SLCE3.SA;5.78;5.79;5.51;5.68;3.1;1374560;stock;2.91;6.55;5.32;6.69;39.09;ESTAVEL
2008-07-29;1217289600000;SLCE3.SA;5.64;5.72;5.48;5.52;3.01;1306316;stock;2.91;3.42;5.33;3.65;35.91;ESTAVEL
