s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;ticker_type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2000-10-06;970790400000;BRAP4.SA;3.63;3.66;3.54;3.54;0.76;1304048933;stock;0.76;-0.46;3.57;-0.74;47.61;ESTAVEL
2000-10-09;971049600000;BRAP4.SA;3.57;3.57;3.52;3.54;0.76;1083930805;stock;0.76;-0.45;3.57;-0.73;47.61;ESTAVEL
2000-10-10;971136000000;BRAP4.SA;3.54;3.6;3.52;3.52;0.75;1226233600;stock;0.76;-1.74;3.57;-1.28;43.73;ESTAVEL
2000-10-11;971222400000;BRAP4.SA;3.49;3.54;3.49;3.49;0.75;956448325;stock;0.76;-1.72;3.56;-2.1;43.73;ESTAVEL
2000-10-12;971308800000;BRAP4.SA;3.49;3.49;3.49;3.49;0.75;0;stock;0.76;-1.7;3.56;-2.07;43.73;ESTAVEL
2000-10-13;971395200000;BRAP4.SA;3.4;3.49;3.37;3.49;0.75;1735642899;stock;0.76;-1.68;3.56;-2.05;43.73;ESTAVEL
2000-10-16;971654400000;BRAP4.SA;3.49;3.54;3.4;3.4;0.73;2128155659;stock;0.76;-4.26;3.56;-4.53;35.86;ESTAVEL
2000-10-17;971740800000;BRAP4.SA;3.46;3.49;3.37;3.4;0.73;1215578244;stock;0.76;-4.21;3.56;-4.48;35.86;ESTAVEL
2000-10-18;971827200000;BRAP4.SA;3.37;3.4;3.31;3.31;0.71;2768761194;stock;0.76;-6.76;3.56;-6.93;29.66;SUBIR
2000-10-19;971913600000;BRAP4.SA;3.4;3.46;3.37;3.37;0.72;2341505728;stock;0.76;-5.39;3.55;-5.19;35.65;ESTAVEL
2000-10-20;972000000000;BRAP4.SA;3.4;3.43;3.34;3.34;0.72;487925048;stock;0.76;-5.33;3.55;-5.97;35.65;ESTAVEL
2000-10-23;972259200000;BRAP4.SA;3.34;3.37;3.23;3.23;0.69;847499916;stock;0.76;-9.18;3.55;-8.97;27.51;SUBIR
2000-10-24;972345600000;BRAP4.SA;3.23;3.23;3.23;3.23;0.69;0;stock;0.76;-9.09;3.54;-8.88;27.51;ESTAVEL
2000-10-25;972432000000;BRAP4.SA;3.11;3.17;3.03;3.05;0.65;1189026625;stock;0.76;-14.22;3.54;-13.82;20.33;SUBIR
2000-10-26;972518400000;BRAP4.SA;3.11;3.2;3.05;3.17;0.68;653655742;stock;0.76;-10.16;3.54;-10.33;34.2;ESTAVEL
2000-10-27;972604800000;BRAP4.SA;3.23;3.31;3.2;3.28;0.7;695062385;stock;0.76;-7.44;3.53;-7.14;41.51;ESTAVEL
2000-10-30;972864000000;BRAP4.SA;3.28;3.34;3.23;3.31;0.71;1281696982;stock;0.76;-6.05;3.53;-6.22;44.81;ESTAVEL
2000-10-31;972950400000;BRAP4.SA;3.34;3.37;3.2;3.23;0.69;787975698;stock;0.75;-8.61;3.53;-8.4;39.95;ESTAVEL
2000-11-01;973036800000;BRAP4.SA;3.23;3.26;3.11;3.17;0.68;469772764;stock;0.75;-9.83;3.52;-10.0;37.75;ESTAVEL
2000-11-02;973123200000;BRAP4.SA;3.17;3.17;3.17;3.17;0.68;0;stock;0.75;-9.73;3.52;-9.9;37.75;ESTAVEL
2000-11-03;973209600000;BRAP4.SA;3.2;3.2;3.08;3.14;0.67;813173705;stock;0.75;-10.95;3.51;-10.65;35.48;ESTAVEL
2000-11-06;973468800000;BRAP4.SA;3.14;3.17;3.11;3.14;0.67;537106282;stock;0.75;-10.84;3.51;-10.54;35.48;ESTAVEL
2000-11-07;973555200000;BRAP4.SA;3.14;3.14;3.08;3.08;0.66;811299473;stock;0.75;-12.05;3.51;-12.13;33.17;ESTAVEL
2000-11-08;973641600000;BRAP4.SA;3.11;3.17;3.08;3.08;0.66;793910766;stock;0.75;-11.93;3.5;-12.01;33.17;ESTAVEL
2000-11-09;973728000000;BRAP4.SA;3.08;3.14;3.05;3.14;0.67;375679379;stock;0.75;-10.49;3.5;-10.19;37.86;ESTAVEL
