s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;ticker_type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2013-01-04;1357257600000;COGN3.SA;5.54;5.74;5.44;5.74;4.83;4909600;stock;2.79;72.99;3.32;72.98;70.21;CAIR
2013-01-07;1357516800000;COGN3.SA;5.69;5.75;5.63;5.74;4.83;2370400;stock;2.82;71.55;3.35;71.54;70.21;CAIR
2013-01-08;1357603200000;COGN3.SA;5.69;5.74;5.49;5.5;4.63;8401600;stock;2.84;63.24;3.37;63.16;58.14;ESTAVEL
2013-01-09;1357689600000;COGN3.SA;5.56;5.64;5.49;5.54;4.67;13913600;stock;2.86;63.44;3.4;63.15;59.63;ESTAVEL
2013-01-10;1357776000000;COGN3.SA;5.7;5.7;5.49;5.62;4.74;5908000;stock;2.88;64.65;3.42;64.27;62.18;ESTAVEL
2013-01-11;1357862400000;COGN3.SA;5.6;5.74;5.59;5.7;4.8;5255200;stock;2.9;65.47;3.45;65.35;64.26;ESTAVEL
2013-01-14;1358121600000;COGN3.SA;5.67;5.68;5.33;5.39;4.54;93581600;stock;2.92;55.5;3.47;55.36;51.14;ESTAVEL
2013-01-15;1358208000000;COGN3.SA;5.67;5.68;5.31;5.34;4.5;6092000;stock;2.94;53.19;3.49;52.98;49.46;ESTAVEL
2013-01-16;1358294400000;COGN3.SA;5.36;5.45;5.15;5.4;4.55;9816000;stock;2.96;53.93;3.51;53.74;51.59;ESTAVEL
2013-01-17;1358380800000;COGN3.SA;5.38;5.52;5.38;5.47;4.61;8480000;stock;2.97;54.98;3.53;54.76;54.1;ESTAVEL
2013-01-18;1358467200000;COGN3.SA;5.45;5.51;5.39;5.46;4.6;5317600;stock;2.99;53.69;3.56;53.53;53.6;ESTAVEL
2013-01-21;1358726400000;COGN3.SA;5.45;5.5;5.39;5.5;4.63;3027200;stock;3.01;53.74;3.58;53.7;54.94;ESTAVEL
2013-01-22;1358812800000;COGN3.SA;5.53;5.53;5.44;5.49;4.62;4852000;stock;3.03;52.49;3.6;52.5;54.38;ESTAVEL
2013-01-23;1358899200000;COGN3.SA;5.53;5.57;5.44;5.55;4.68;10492000;stock;3.05;53.52;3.62;53.23;57.21;ESTAVEL
2013-01-24;1358985600000;COGN3.SA;5.57;5.74;5.52;5.69;4.79;15075200;stock;3.07;56.12;3.65;56.09;61.89;ESTAVEL
2013-01-28;1359331200000;COGN3.SA;5.68;5.78;5.63;5.75;4.84;9405600;stock;3.09;56.73;3.67;56.72;63.82;ESTAVEL
2013-01-29;1359417600000;COGN3.SA;5.73;5.93;5.71;5.93;5.0;13282400;stock;3.11;60.8;3.69;60.51;69.21;ESTAVEL
2013-01-30;1359504000000;COGN3.SA;5.92;6.11;5.92;6.04;5.09;12032800;stock;3.13;62.53;3.72;62.33;71.76;CAIR
2013-01-31;1359590400000;COGN3.SA;6.05;6.12;5.98;6.11;5.15;7564000;stock;3.15;63.26;3.75;63.04;73.34;CAIR
2013-02-01;1359676800000;COGN3.SA;6.06;6.2;6.05;6.13;5.16;5417600;stock;3.18;62.42;3.77;62.41;73.61;CAIR
2013-02-04;1359936000000;COGN3.SA;6.12;6.14;6.05;6.11;5.15;5664000;stock;3.2;60.99;3.8;60.77;72.82;CAIR
2013-02-05;1360022400000;COGN3.SA;6.2;6.2;6.07;6.16;5.19;5867200;stock;3.22;61.12;3.83;60.97;74.01;CAIR
2013-02-06;1360108800000;COGN3.SA;6.22;6.24;6.13;6.18;5.21;5665600;stock;3.24;60.63;3.85;60.39;74.61;CAIR
2013-02-07;1360195200000;COGN3.SA;6.15;6.28;6.09;6.18;5.21;6226400;stock;3.27;59.55;3.88;59.32;74.61;CAIR
2013-02-08;1360281600000;COGN3.SA;6.17;6.36;6.15;6.31;5.32;9074400;stock;3.29;61.79;3.91;61.54;77.86;CAIR
2013-02-13;1360713600000;COGN3.SA;6.3;6.46;6.28;6.3;5.31;2589600;stock;3.31;60.39;3.93;60.19;76.9;CAIR
2013-02-14;1360800000000;COGN3.SA;6.35;6.37;6.3;6.34;5.34;8069600;stock;3.33;60.2;3.96;60.12;77.78;CAIR
2013-02-15;1360886400000;COGN3.SA;6.34;6.44;6.27;6.4;5.39;6355200;stock;3.36;60.6;3.99;60.54;79.22;CAIR
2013-02-18;1361145600000;COGN3.SA;6.43;6.47;6.32;6.4;5.39;6926400;stock;3.38;59.53;4.01;59.47;79.22;CAIR
2013-02-19;1361232000000;COGN3.SA;6.38;6.44;6.21;6.33;5.33;7113600;stock;3.4;56.75;4.04;56.72;72.69;CAIR
2013-02-20;1361318400000;COGN3.SA;6.31;6.39;6.22;6.25;5.26;6141600;stock;3.42;53.77;4.06;53.81;65.87;ESTAVEL
2013-02-21;1361404800000;COGN3.SA;6.22;6.31;6.13;6.28;5.29;4352000;stock;3.44;53.71;4.09;53.62;67.28;ESTAVEL
2013-02-22;1361491200000;COGN3.SA;6.25;6.45;6.25;6.4;5.39;5444000;stock;3.46;55.65;4.11;55.59;71.53;CAIR
