s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2017-07-24;1500854400000;ALUP3.SA;6.7;6.7;6.7;6.7;5.38;0;stock;5.18;3.84;6.53;2.53;69.54;ESTAVEL
2017-07-25;1500940800000;ALUP3.SA;6.7;6.7;6.7;6.7;5.38;0;stock;5.18;3.79;6.54;2.5;69.54;ESTAVEL
2017-07-26;1501027200000;ALUP3.SA;6.68;6.83;6.65;6.83;5.48;832;stock;5.19;5.65;6.54;4.44;74.1;ESTAVEL
2017-07-27;1501113600000;ALUP3.SA;6.83;6.83;6.83;6.83;5.48;0;stock;5.19;5.58;6.54;4.39;74.1;ESTAVEL
2017-07-28;1501200000000;ALUP3.SA;6.88;6.88;6.88;6.88;5.52;520;stock;5.19;6.28;6.55;5.09;75.78;ESTAVEL
2017-07-31;1501459200000;ALUP3.SA;6.83;6.88;6.83;6.88;5.52;312;stock;5.2;6.2;6.55;5.03;75.78;ESTAVEL
2017-08-01;1501545600000;ALUP3.SA;6.88;6.88;6.88;6.88;5.52;0;stock;5.2;6.13;6.55;4.97;75.78;ESTAVEL
2017-08-02;1501632000000;ALUP3.SA;6.88;6.88;6.88;6.88;5.52;104;stock;5.2;6.05;6.56;4.91;75.78;ESTAVEL
2017-08-03;1501718400000;ALUP3.SA;6.88;6.88;6.88;6.88;5.52;0;stock;5.21;5.98;6.56;4.85;75.78;ESTAVEL
2017-08-04;1501804800000;ALUP3.SA;6.88;6.88;6.88;6.88;5.52;0;stock;5.21;5.91;6.57;4.79;75.78;ESTAVEL
2017-08-07;1502064000000;ALUP3.SA;6.88;6.88;6.88;6.88;5.52;104;stock;5.22;5.84;6.57;4.73;75.78;ESTAVEL
2017-08-08;1502150400000;ALUP3.SA;6.88;6.88;6.88;6.88;5.52;0;stock;5.22;5.77;6.57;4.68;75.78;ESTAVEL
2017-08-09;1502236800000;ALUP3.SA;6.88;6.88;6.88;6.88;5.52;0;stock;5.22;5.7;6.58;4.62;75.78;ESTAVEL
2017-08-10;1502323200000;ALUP3.SA;6.88;6.88;6.88;6.88;5.52;0;stock;5.23;5.63;6.58;4.57;75.78;ESTAVEL
2017-08-11;1502409600000;ALUP3.SA;6.88;6.88;6.88;6.88;5.52;104;stock;5.23;5.56;6.58;4.51;75.78;ESTAVEL
2017-08-14;1502668800000;ALUP3.SA;6.88;6.88;6.88;6.88;5.52;312;stock;5.23;5.5;6.59;4.46;75.78;ESTAVEL
2017-08-15;1502755200000;ALUP3.SA;6.88;6.88;6.88;6.88;5.52;416;stock;5.24;5.43;6.59;4.41;75.78;ESTAVEL
2017-08-16;1502841600000;ALUP3.SA;6.9;6.9;6.89;6.89;5.54;520;stock;5.24;5.74;6.59;4.51;77.68;ESTAVEL
2017-08-17;1502928000000;ALUP3.SA;6.89;6.89;6.89;6.89;5.54;0;stock;5.24;5.68;6.6;4.45;77.68;ESTAVEL
2017-08-18;1503014400000;ALUP3.SA;6.89;6.89;6.89;6.89;5.54;0;stock;5.25;5.61;6.6;4.4;77.68;ESTAVEL
2017-08-21;1503273600000;ALUP3.SA;6.89;6.89;5.88;6.37;5.11;1456;stock;5.24;-2.56;6.6;-3.44;25.02;SUBIR
