s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2008-08-08;1218153600000;TEND3.SA;10.88;10.88;10.88;10.88;10.18;0;stock;9.68;5.13;10.35;5.13;48.19;ESTAVEL
2008-08-11;1218412800000;TEND3.SA;10.88;10.88;10.88;10.88;10.18;0;stock;9.69;5.07;10.35;5.07;48.19;ESTAVEL
2008-08-12;1218499200000;TEND3.SA;10.88;10.88;10.88;10.88;10.18;0;stock;9.69;5.01;10.36;5.01;48.19;ESTAVEL
2008-08-13;1218585600000;TEND3.SA;10.88;10.88;10.88;10.88;10.18;0;stock;9.7;4.95;10.37;4.95;48.19;ESTAVEL
2008-08-14;1218672000000;TEND3.SA;10.88;10.88;10.88;10.88;10.18;0;stock;9.71;4.89;10.37;4.89;48.19;ESTAVEL
2008-08-15;1218758400000;TEND3.SA;10.88;10.88;10.88;10.88;10.18;0;stock;9.71;4.83;10.38;4.83;48.19;ESTAVEL
2008-08-18;1219017600000;TEND3.SA;6.71;6.75;6.37;6.5;6.08;403400;stock;9.67;-37.12;10.33;-37.1;9.31;SUBIR
2008-08-19;1219104000000;TEND3.SA;6.36;6.5;5.9;6.3;5.89;1047000;stock;9.63;-38.81;10.29;-38.77;8.95;SUBIR
2008-08-20;1219190400000;TEND3.SA;6.3;6.59;6.03;6.35;5.94;3220200;stock;9.58;-38.03;10.24;-38.01;9.94;SUBIR
2008-08-21;1219276800000;TEND3.SA;6.52;6.71;6.4;6.71;6.28;700800;stock;9.55;-34.22;10.2;-34.24;16.57;SUBIR
2008-08-22;1219363200000;TEND3.SA;6.9;6.95;6.28;6.41;6.0;1487500;stock;9.51;-36.89;10.16;-36.91;15.55;SUBIR
2008-08-25;1219622400000;TEND3.SA;6.51;6.51;6.17;6.25;5.85;336500;stock;9.47;-38.2;10.12;-38.22;15.02;SUBIR
2008-08-26;1219708800000;TEND3.SA;6.2;6.34;5.36;5.36;5.02;3081400;stock;9.42;-46.68;10.06;-46.73;12.48;SUBIR
2008-08-27;1219795200000;TEND3.SA;5.39;5.4;3.87;4.0;3.74;6570500;stock;9.35;-60.0;9.99;-59.98;9.75;SUBIR
2008-08-28;1219881600000;TEND3.SA;4.05;4.05;3.12;3.9;3.65;9768600;stock;9.29;-60.7;9.93;-60.71;9.59;SUBIR
2008-08-29;1219968000000;TEND3.SA;4.1;4.15;3.47;3.75;3.51;5319400;stock;9.22;-61.94;9.86;-61.95;9.33;SUBIR
2008-09-01;1220227200000;TEND3.SA;4.69;4.96;4.11;4.6;4.3;9254200;stock;9.17;-53.09;9.8;-53.04;21.96;SUBIR
