s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2000-10-06;970790400000;CMIG3.SA;2.4;2.45;2.4;2.45;0.78;93;stock;0.75;3.4;2.36;3.77;47.85;ESTAVEL
2000-10-09;971049600000;CMIG3.SA;2.45;2.45;2.35;2.4;0.77;369;stock;0.75;2.05;2.36;1.64;44.67;ESTAVEL
2000-10-10;971136000000;CMIG3.SA;2.4;2.4;2.35;2.35;0.75;23;stock;0.75;-0.59;2.36;-0.48;39.06;ESTAVEL
2000-10-11;971222400000;CMIG3.SA;2.35;2.35;2.29;2.35;0.75;239;stock;0.75;-0.58;2.36;-0.47;39.06;ESTAVEL
2000-10-12;971308800000;CMIG3.SA;2.35;2.35;2.35;2.35;0.75;0;stock;0.75;-0.58;2.36;-0.47;39.06;ESTAVEL
2000-10-13;971395200000;CMIG3.SA;2.35;2.35;2.29;2.35;0.75;12;stock;0.75;-0.57;2.36;-0.46;39.06;ESTAVEL
2000-10-16;971654400000;CMIG3.SA;2.35;2.35;2.29;2.35;0.75;255;stock;0.75;-0.56;2.36;-0.46;39.06;ESTAVEL
2000-10-17;971740800000;CMIG3.SA;2.35;2.35;2.24;2.24;0.72;108;stock;0.75;-4.49;2.36;-5.06;30.7;ESTAVEL
2000-10-18;971827200000;CMIG3.SA;2.29;2.29;2.09;2.09;0.67;469;stock;0.75;-11.01;2.36;-11.3;22.17;SUBIR
2000-10-19;971913600000;CMIG3.SA;2.14;2.19;2.14;2.19;0.7;71;stock;0.75;-6.95;2.35;-6.98;34.01;ESTAVEL
2000-10-20;972000000000;CMIG3.SA;2.19;2.19;2.09;2.14;0.68;140;stock;0.75;-9.51;2.35;-9.01;30.66;ESTAVEL
2000-10-23;972259200000;CMIG3.SA;2.14;2.19;2.09;2.09;0.67;242;stock;0.75;-10.73;2.35;-11.03;29.12;SUBIR
2000-10-24;972345600000;CMIG3.SA;2.09;2.09;2.09;2.09;0.67;0;stock;0.75;-10.63;2.35;-10.92;29.12;SUBIR
2000-10-25;972432000000;CMIG3.SA;1.98;2.09;1.93;2.09;0.67;60;stock;0.75;-10.52;2.34;-10.81;29.12;SUBIR
2000-10-26;972518400000;CMIG3.SA;2.09;2.19;2.03;2.19;0.7;28;stock;0.75;-6.44;2.34;-6.47;40.37;ESTAVEL
2000-10-27;972604800000;CMIG3.SA;2.19;2.29;2.19;2.29;0.73;105;stock;0.75;-2.41;2.34;-2.17;49.07;ESTAVEL
2000-10-30;972864000000;CMIG3.SA;2.29;2.29;2.24;2.29;0.73;68;stock;0.75;-2.38;2.34;-2.15;49.07;ESTAVEL
2000-10-31;972950400000;CMIG3.SA;2.29;2.35;2.29;2.29;0.73;116;stock;0.75;-2.35;2.34;-2.13;49.07;ESTAVEL
2000-11-01;973036800000;CMIG3.SA;2.29;2.35;2.19;2.35;0.75;43;stock;0.75;0.32;2.34;0.43;54.59;ESTAVEL
2000-11-02;973123200000;CMIG3.SA;2.35;2.35;2.35;2.35;0.75;0;stock;0.75;0.31;2.34;0.43;54.59;ESTAVEL
2000-11-03;973209600000;CMIG3.SA;2.35;2.35;2.19;2.24;0.72;46;stock;0.75;-3.66;2.34;-4.23;45.93;ESTAVEL
2000-11-06;973468800000;CMIG3.SA;2.24;2.35;2.24;2.29;0.73;8;stock;0.75;-2.29;2.34;-2.07;48.85;ESTAVEL
2000-11-07;973555200000;CMIG3.SA;2.19;2.24;2.19;2.24;0.72;21;stock;0.75;-3.59;2.34;-4.16;46.17;ESTAVEL
2000-11-08;973641600000;CMIG3.SA;2.24;2.24;2.19;2.24;0.72;21;stock;0.75;-3.56;2.34;-4.12;46.17;ESTAVEL
2000-11-09;973728000000;CMIG3.SA;2.24;2.35;2.24;2.35;0.75;28;stock;0.75;0.46;2.34;0.59;54.79;ESTAVEL
