s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;ticker_type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2008-10-17;1224201600000;ALPA4.SA;1.23;1.27;1.17;1.17;0.82;479529;stock;1.85;-55.76;2.64;-55.6;22.16;SUBIR
2008-10-20;1224460800000;ALPA4.SA;1.23;1.27;1.2;1.26;0.89;233104;stock;1.84;-51.69;2.62;-51.9;30.04;ESTAVEL
2008-10-21;1224547200000;ALPA4.SA;1.26;1.32;1.22;1.32;0.93;379627;stock;1.83;-49.23;2.6;-49.32;34.15;ESTAVEL
2008-10-22;1224633600000;ALPA4.SA;1.22;1.26;1.22;1.26;0.89;9990;stock;1.82;-51.13;2.59;-51.33;32.12;ESTAVEL
2008-10-23;1224720000000;ALPA4.SA;1.25;1.25;1.17;1.17;0.82;59941;stock;1.81;-54.69;2.57;-54.52;28.88;SUBIR
2008-10-24;1224806400000;ALPA4.SA;1.1;1.1;1.1;1.1;0.78;13320;stock;1.8;-56.62;2.56;-56.96;27.2;SUBIR
2008-10-27;1225065600000;ALPA4.SA;1.1;1.11;0.96;0.96;0.68;975710;stock;1.79;-61.91;2.54;-62.17;23.5;SUBIR
2008-10-28;1225152000000;ALPA4.SA;0.99;0.99;0.95;0.99;0.7;812536;stock;1.77;-60.51;2.52;-60.72;25.68;SUBIR
2008-10-29;1225238400000;ALPA4.SA;0.99;1.11;0.99;1.11;0.78;2970421;stock;1.76;-55.72;2.5;-55.67;33.78;ESTAVEL
2008-10-30;1225324800000;ALPA4.SA;1.14;1.23;1.14;1.2;0.85;1078942;stock;1.75;-51.46;2.49;-51.79;39.96;ESTAVEL
2008-10-31;1225411200000;ALPA4.SA;1.17;1.2;1.11;1.11;0.78;309696;stock;1.74;-55.18;2.47;-55.13;36.31;ESTAVEL
2008-11-03;1225670400000;ALPA4.SA;1.17;1.17;1.08;1.11;0.78;479529;stock;1.73;-54.89;2.46;-54.85;36.31;ESTAVEL
2008-11-04;1225756800000;ALPA4.SA;1.11;1.14;1.08;1.11;0.78;1102252;stock;1.72;-54.61;2.44;-54.56;36.31;ESTAVEL
2008-11-05;1225843200000;ALPA4.SA;1.1;1.13;1.1;1.1;0.77;566111;stock;1.71;-54.91;2.43;-54.69;35.73;ESTAVEL
2008-11-06;1225929600000;ALPA4.SA;1.11;1.14;1.11;1.14;0.8;576101;stock;1.7;-52.87;2.41;-52.76;38.89;ESTAVEL
2008-11-07;1226016000000;ALPA4.SA;1.14;1.14;1.14;1.14;0.8;26640;stock;1.69;-52.59;2.4;-52.48;38.89;ESTAVEL
2008-11-10;1226275200000;ALPA4.SA;1.19;1.19;1.19;1.19;0.83;16650;stock;1.68;-50.53;2.39;-50.11;42.19;ESTAVEL
2008-11-11;1226361600000;ALPA4.SA;1.19;1.25;1.19;1.22;0.86;256415;stock;1.67;-48.46;2.37;-48.57;45.37;ESTAVEL
2008-11-12;1226448000000;ALPA4.SA;1.18;1.18;1.16;1.16;0.81;269735;stock;1.66;-51.18;2.36;-50.82;41.29;ESTAVEL
2008-11-13;1226534400000;ALPA4.SA;1.16;1.23;1.16;1.18;0.83;56611;stock;1.65;-49.69;2.35;-49.69;43.48;ESTAVEL
2008-11-14;1226620800000;ALPA4.SA;1.17;1.25;1.17;1.2;0.85;449559;stock;1.64;-48.19;2.33;-48.56;45.66;ESTAVEL
2008-11-17;1226880000000;ALPA4.SA;1.2;1.22;1.2;1.22;0.86;109892;stock;1.63;-47.3;2.32;-47.42;46.76;ESTAVEL
2008-11-18;1226966400000;ALPA4.SA;1.2;1.22;1.2;1.22;0.86;93241;stock;1.62;-47.03;2.31;-47.14;46.76;ESTAVEL
2008-11-19;1227052800000;ALPA4.SA;1.23;1.23;1.2;1.2;0.85;219784;stock;1.61;-47.36;2.3;-47.73;45.69;ESTAVEL
2008-11-21;1227225600000;ALPA4.SA;1.17;1.19;1.17;1.19;0.83;73261;stock;1.61;-48.32;2.28;-47.88;43.53;ESTAVEL
2008-11-24;1227484800000;ALPA4.SA;1.2;1.2;1.2;1.2;0.85;133202;stock;1.6;-46.8;2.27;-47.16;46.26;ESTAVEL
2008-11-25;1227571200000;ALPA4.SA;1.2;1.26;1.2;1.23;0.86;36630;stock;1.59;-45.89;2.26;-45.57;47.63;ESTAVEL
2008-11-26;1227657600000;ALPA4.SA;1.23;1.23;1.2;1.2;0.85;226444;stock;1.58;-46.24;2.25;-46.62;46.36;ESTAVEL
2008-11-27;1227744000000;ALPA4.SA;1.2;1.2;1.2;1.2;0.85;0;stock;1.57;-45.97;2.24;-46.34;46.36;ESTAVEL
2008-11-28;1227830400000;ALPA4.SA;1.24;1.24;1.24;1.24;0.87;359647;stock;1.57;-44.42;2.23;-44.28;49.48;ESTAVEL
2008-12-01;1228089600000;ALPA4.SA;1.24;1.24;1.24;1.24;0.87;133202;stock;1.56;-44.15;2.21;-44.0;49.48;ESTAVEL
2008-12-02;1228176000000;ALPA4.SA;1.24;1.26;1.24;1.26;0.89;23310;stock;1.55;-42.59;2.2;-42.83;52.68;ESTAVEL
2008-12-03;1228262400000;ALPA4.SA;1.24;1.24;1.23;1.23;0.87;146523;stock;1.54;-43.61;2.19;-43.91;49.32;ESTAVEL
2008-12-04;1228348800000;ALPA4.SA;1.23;1.23;1.23;1.23;0.87;0;stock;1.54;-43.34;2.18;-43.64;49.32;ESTAVEL
2008-12-05;1228435200000;ALPA4.SA;1.23;1.23;1.2;1.2;0.85;442899;stock;1.53;-44.37;2.17;-44.74;45.92;ESTAVEL
2008-12-08;1228694400000;ALPA4.SA;1.26;1.3;1.26;1.3;0.91;442899;stock;1.52;-40.17;2.16;-39.87;55.76;ESTAVEL
2008-12-09;1228780800000;ALPA4.SA;1.3;1.3;1.3;1.3;0.91;0;stock;1.51;-39.91;2.15;-39.61;55.76;ESTAVEL
2008-12-10;1228867200000;ALPA4.SA;1.3;1.3;1.28;1.3;0.91;33300;stock;1.51;-39.64;2.14;-39.34;55.76;ESTAVEL
2008-12-11;1228953600000;ALPA4.SA;1.29;1.3;1.29;1.3;0.92;216454;stock;1.5;-38.72;2.13;-39.08;57.38;ESTAVEL
2008-12-12;1229040000000;ALPA4.SA;1.29;1.3;1.29;1.3;0.92;186483;stock;1.49;-38.46;2.12;-38.82;57.38;ESTAVEL
2008-12-15;1229299200000;ALPA4.SA;1.3;1.3;1.29;1.29;0.91;153183;stock;1.49;-38.86;2.12;-39.03;55.05;ESTAVEL
2008-12-16;1229385600000;ALPA4.SA;1.3;1.3;1.3;1.3;0.92;109892;stock;1.48;-37.93;2.11;-38.29;56.93;ESTAVEL
2008-12-17;1229472000000;ALPA4.SA;1.32;1.32;1.3;1.3;0.92;139862;stock;1.48;-37.67;2.1;-38.03;56.93;ESTAVEL
2008-12-18;1229558400000;ALPA4.SA;1.33;1.33;1.32;1.33;0.94;46620;stock;1.47;-36.07;2.09;-36.35;60.75;ESTAVEL
2008-12-19;1229644800000;ALPA4.SA;1.35;1.35;1.32;1.35;0.95;29970;stock;1.46;-35.14;2.08;-35.14;62.53;ESTAVEL
2008-12-22;1229904000000;ALPA4.SA;1.35;1.35;1.33;1.33;0.93;16650;stock;1.46;-36.25;2.07;-35.85;56.95;ESTAVEL
2008-12-23;1229990400000;ALPA4.SA;1.36;1.36;1.36;1.36;0.96;6660;stock;1.45;-33.95;2.07;-34.16;62.38;ESTAVEL
2008-12-26;1230249600000;ALPA4.SA;1.36;1.36;1.36;1.36;0.96;0;stock;1.45;-33.7;2.06;-33.91;62.38;ESTAVEL
2008-12-29;1230508800000;ALPA4.SA;1.36;1.36;1.36;1.36;0.96;0;stock;1.44;-33.46;2.05;-33.67;62.38;ESTAVEL
2008-12-30;1230595200000;ALPA4.SA;1.36;1.36;1.36;1.36;0.96;0;stock;1.44;-33.21;2.04;-33.43;62.38;ESTAVEL
2009-01-02;1230854400000;ALPA4.SA;1.36;1.36;1.36;1.36;0.96;0;stock;1.43;-32.97;2.04;-33.18;62.38;ESTAVEL
2009-01-05;1231113600000;ALPA4.SA;1.36;1.36;1.36;1.36;0.96;0;stock;1.43;-32.73;2.03;-32.94;62.38;ESTAVEL
2009-01-06;1231200000000;ALPA4.SA;1.36;1.36;1.36;1.36;0.96;0;stock;1.42;-32.49;2.02;-32.7;62.38;ESTAVEL
2009-01-07;1231286400000;ALPA4.SA;1.36;1.36;1.36;1.36;0.96;0;stock;1.42;-32.26;2.01;-32.46;62.38;ESTAVEL
2009-01-08;1231372800000;ALPA4.SA;1.36;1.36;1.36;1.36;0.96;0;stock;1.41;-32.02;2.01;-32.23;62.38;ESTAVEL
2009-01-09;1231459200000;ALPA4.SA;1.36;1.36;1.36;1.36;0.96;0;stock;1.41;-31.78;2.0;-31.99;62.38;ESTAVEL
2009-01-12;1231718400000;ALPA4.SA;1.36;1.36;1.36;1.36;0.96;0;stock;1.4;-31.55;1.99;-31.75;62.38;ESTAVEL
2009-01-13;1231804800000;ALPA4.SA;1.36;1.36;1.36;1.36;0.96;0;stock;1.4;-31.32;1.99;-31.52;62.38;ESTAVEL
2009-01-14;1231891200000;ALPA4.SA;1.36;1.36;1.36;1.36;0.96;0;stock;1.39;-31.08;1.98;-31.29;62.38;ESTAVEL
2009-01-15;1231977600000;ALPA4.SA;1.36;1.36;1.36;1.36;0.96;0;stock;1.39;-30.85;1.97;-31.05;62.38;ESTAVEL
2009-01-16;1232064000000;ALPA4.SA;1.36;1.36;1.36;1.36;0.96;0;stock;1.38;-30.62;1.97;-30.82;62.38;ESTAVEL
2009-01-19;1232323200000;ALPA4.SA;1.36;1.36;1.36;1.36;0.96;0;stock;1.38;-30.39;1.96;-30.59;62.38;ESTAVEL
2009-01-20;1232409600000;ALPA4.SA;1.5;1.5;1.47;1.47;1.03;86581;stock;1.38;-25.11;1.95;-24.78;80.83;ESTAVEL
2009-01-21;1232496000000;ALPA4.SA;1.44;1.52;1.44;1.52;1.07;46620;stock;1.37;-22.02;1.95;-22.03;85.28;ESTAVEL
2009-01-22;1232582400000;ALPA4.SA;1.47;1.51;1.47;1.51;1.06;9990;stock;1.37;-22.56;1.94;-22.36;80.27;ESTAVEL
2009-01-23;1232668800000;ALPA4.SA;1.52;1.58;1.5;1.58;1.11;133202;stock;1.37;-18.74;1.94;-18.6;85.01;ESTAVEL
2009-01-26;1232928000000;ALPA4.SA;1.58;1.62;1.58;1.59;1.12;206464;stock;1.36;-17.85;1.94;-17.92;85.75;ESTAVEL
2009-01-27;1233014400000;ALPA4.SA;1.59;1.59;1.59;1.59;1.12;6660;stock;1.36;-17.7;1.93;-17.77;85.75;ESTAVEL
2009-01-28;1233100800000;ALPA4.SA;1.59;1.64;1.59;1.63;1.15;23310;stock;1.36;-15.35;1.93;-15.56;87.83;ESTAVEL
2009-01-29;1233187200000;ALPA4.SA;1.62;1.62;1.62;1.62;1.14;79921;stock;1.36;-15.94;1.93;-15.93;83.45;ESTAVEL
2009-01-30;1233273600000;ALPA4.SA;1.62;1.64;1.62;1.64;1.15;522820;stock;1.35;-15.07;1.92;-14.76;84.29;ESTAVEL
2009-02-02;1233532800000;ALPA4.SA;1.64;1.64;1.64;1.64;1.15;73261;stock;1.35;-14.93;1.92;-14.62;84.29;ESTAVEL
2009-02-03;1233619200000;ALPA4.SA;1.62;1.62;1.58;1.58;1.11;126542;stock;1.35;-17.73;1.92;-17.59;68.17;ESTAVEL
2009-02-04;1233705600000;ALPA4.SA;1.56;1.58;1.54;1.54;1.09;93241;stock;1.35;-19.05;1.91;-19.51;61.81;ESTAVEL
2009-02-05;1233792000000;ALPA4.SA;1.55;1.56;1.5;1.5;1.06;69931;stock;1.34;-21.1;1.91;-21.42;53.71;ESTAVEL
