s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;ticker_type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2012-04-17;1334620800000;QUAL3.SA;16.51;16.8;16.5;16.71;10.27;348900;stock;9.59;7.04;15.61;7.02;62.91;ESTAVEL
2012-04-18;1334707200000;QUAL3.SA;16.5;17.01;16.5;17.0;10.45;7251500;stock;9.6;8.81;15.63;8.76;66.54;ESTAVEL
2012-04-19;1334793600000;QUAL3.SA;16.89;17.1;16.87;17.0;10.45;3405800;stock;9.61;8.7;15.65;8.65;66.54;ESTAVEL
2012-04-20;1334880000000;QUAL3.SA;17.0;17.29;17.0;17.15;10.54;236000;stock;9.62;9.51;15.66;9.49;68.34;ESTAVEL
2012-04-23;1335139200000;QUAL3.SA;17.19;17.19;16.81;16.95;10.41;223800;stock;9.63;8.06;15.68;8.11;63.07;ESTAVEL
2012-04-24;1335225600000;QUAL3.SA;17.24;17.24;16.85;16.95;10.41;892600;stock;9.64;7.96;15.69;8.01;63.07;ESTAVEL
2012-04-25;1335312000000;QUAL3.SA;17.0;17.14;16.59;16.89;10.38;677700;stock;9.65;7.55;15.71;7.54;61.79;ESTAVEL
2012-04-26;1335398400000;QUAL3.SA;16.99;16.99;16.6;16.7;10.26;1288000;stock;9.66;6.24;15.72;6.25;56.84;ESTAVEL
2012-04-27;1335484800000;QUAL3.SA;17.0;17.0;16.51;16.58;10.19;1022600;stock;9.66;5.44;15.73;5.42;54.11;ESTAVEL
2012-04-30;1335744000000;QUAL3.SA;16.88;16.88;16.5;16.6;10.2;1044900;stock;9.67;5.48;15.74;5.48;54.45;ESTAVEL
2012-05-02;1335916800000;QUAL3.SA;16.88;16.88;16.5;16.6;10.2;1044900;stock;9.68;5.42;15.75;5.42;54.45;ESTAVEL
2012-05-03;1336003200000;QUAL3.SA;17.09;17.5;16.92;17.49;10.75;825500;stock;9.69;10.96;15.77;10.93;68.95;ESTAVEL
2012-05-04;1336089600000;QUAL3.SA;17.49;17.8;17.25;17.8;10.94;1308300;stock;9.7;12.76;15.79;12.73;72.24;ESTAVEL
2012-05-07;1336348800000;QUAL3.SA;17.89;18.46;17.67;18.35;11.28;499300;stock;9.72;16.05;15.82;16.0;76.94;ESTAVEL
2012-05-08;1336435200000;QUAL3.SA;18.39;18.39;17.88;18.2;11.18;1293700;stock;9.74;14.82;15.85;14.86;73.02;ESTAVEL
2012-05-09;1336521600000;QUAL3.SA;18.13;18.25;18.0;18.25;11.21;662800;stock;9.75;14.94;15.87;14.98;73.46;ESTAVEL
2012-05-10;1336608000000;QUAL3.SA;18.14;18.65;18.14;18.48;11.35;1349900;stock;9.77;16.16;15.9;16.21;75.46;ESTAVEL
2012-05-11;1336694400000;QUAL3.SA;18.64;19.1;18.55;19.1;11.74;672600;stock;9.79;19.88;15.94;19.84;79.98;ESTAVEL
2012-05-14;1336953600000;QUAL3.SA;19.1;19.1;18.1;18.4;11.31;602100;stock;9.81;15.29;15.97;15.25;65.62;ESTAVEL
2012-05-15;1337040000000;QUAL3.SA;18.67;18.67;18.15;18.39;11.3;482400;stock;9.83;14.99;15.99;14.99;65.33;ESTAVEL
2012-05-16;1337126400000;QUAL3.SA;18.47;18.47;17.65;17.65;10.84;1058400;stock;9.84;10.18;16.01;10.24;53.48;ESTAVEL
2012-05-17;1337212800000;QUAL3.SA;17.79;17.79;16.73;16.86;10.36;2284900;stock;9.84;5.24;16.02;5.24;44.42;ESTAVEL
2012-05-18;1337299200000;QUAL3.SA;16.8;17.58;16.5;17.3;10.63;1264700;stock;9.85;7.89;16.03;7.89;49.59;ESTAVEL
2012-05-21;1337558400000;QUAL3.SA;17.3;17.3;17.3;17.3;10.63;0;stock;9.86;7.79;16.05;7.79;49.59;ESTAVEL
2012-05-22;1337644800000;QUAL3.SA;17.27;17.83;17.05;17.55;10.78;529600;stock;9.87;9.2;16.07;9.24;52.44;ESTAVEL
2012-05-23;1337731200000;QUAL3.SA;17.95;18.15;17.11;17.55;10.78;428900;stock;9.88;9.09;16.08;9.13;52.44;ESTAVEL
2012-05-24;1337817600000;QUAL3.SA;17.79;17.8;17.25;17.6;10.81;694000;stock;9.89;9.28;16.1;9.32;53.06;ESTAVEL
2012-05-25;1337904000000;QUAL3.SA;17.45;17.75;17.27;17.32;10.64;1015900;stock;9.9;7.47;16.11;7.49;49.17;ESTAVEL
